gene	genename	zscore	effect_size	pvalue	pred_perf_R2	pred_perf_pval	n_snps_used	n_snps_in_model
ENSG00000221988	PPT2	3.3720517575744	0.255457690774543	0.000746104257943081	0.114457354089772	2.77597931599312e-05	3	3
ENSG00000117280	RAB29	-3.3667415530962	-0.0507896305117762	0.000760619358456838	0.0810546421204805	0.000474130138260888	12	12
ENSG00000125386	FAM193A	-3.34799503063579	-0.246813052803508	0.000813984709241877	0.068	0.00146984632552472	20	22
ENSG00000125755	SYMPK	3.34483444931823	0.15200082523872	0.000823316979714717	0.103415308445888	7.13549783919575e-05	2	2
ENSG00000204301	NOTCH4	3.3423899103664	0.178384552219961	0.000830602958550308	0.459930165235767	3.87594060269047e-21	8	9
ENSG00000146109	ABT1	3.31907870548409	0.219817547552785	0.000903149701250383	0.0926962767651263	0.000177338124951741	6	6
ENSG00000108433	GOSR2	-3.31641659221976	-0.105872360695503	0.000911797998210062	0.15608620526318	7.34010785941966e-07	7	7
ENSG00000224079	AC091729.1	3.31356180531522	0.0843049560117551	0.00092115746035204	0.346634906800957	4.40527437348304e-15	6	6
ENSG00000171103	TRMT61B	-3.31298562242779	-0.0477681700041928	0.000923057248838566	0.362577349018535	7.19036467376505e-16	7	7
ENSG00000164048	ZNF589	-3.30624110927028	-0.0341421437062971	0.000945566846584756	0.123401509620501	1.2851869534414e-05	5	5
ENSG00000175634	RPS6KB2	3.30091526459626	0.0921775167363524	0.000963699829626741	0.0584165948291191	0.00318559874245206	3	3
ENSG00000124593	AL365205.1	-3.29962101390219	-0.122165423949984	0.000968154760901729	0.0274370886485245	0.0449604939862597	6	6
ENSG00000267283	AC005306.1	-3.29625561809084	-0.0910561751557004	0.000979828194194399	0.179899811360614	8.62532632330609e-08	3	3
ENSG00000107742	SPOCK2	-3.29511736898516	-0.154998841780832	0.000983805803398852	0.063	0.00218722205494801	17	19
ENSG00000141458	NPC1	-3.29384038075257	-0.137347064311275	0.0009882860291206	0.0376430351347634	0.0185384791379415	4	4
ENSG00000138496	PARP9	3.28822937565208	0.0837215974493083	0.00100819661220308	0.0426054566929041	0.0121311251887119	10	10
ENSG00000137218	FRS3	-3.28806514436622	-0.0735547649387937	0.00100878493951706	0.056500132588891	0.00374360322539486	28	28
ENSG00000164934	DCAF13	-3.28305843949	-0.0818818182026902	0.00102687375832211	0.0517055627565869	0.00560935025714446	6	6
ENSG00000103811	CTSH	-3.26247405196989	-0.0395354249051839	0.00110444283214939	0.301556768391647	5.93926640320978e-13	16	16
ENSG00000204536	CCHCR1	3.251804621264	0.0319688679011362	0.00114674819600058	0.455163889909414	7.36600021025004e-21	8	8
ENSG00000266821	AC018521.7	-3.24532055983226	-0.0958724278219174	0.00117318476622152	0.0451924157033156	0.00973587669716727	8	8
ENSG00000176715	ACSF3	3.24090963444933	0.0838563510555406	0.00119148947579317	0.165378052142369	3.20227654164835e-07	8	8
ENSG00000136436	CALCOCO2	-3.2319886581379	-0.124693692634371	0.00122931935320003	0.06	0.00290292378983199	26	27
ENSG00000138617	PARP16	3.23087880943782	0.104906375649273	0.00123410253571365	0.0443993127281557	0.0104143299771502	2	2
ENSG00000230091	TMEM254-AS1	3.22892126156458	0.0635984052960061	0.00124258101341712	0.386731803910217	4.23538403921923e-17	9	10
ENSG00000196387	ZNF140	-3.20423019920779	-0.252330566804119	0.00135424150467678	0.028	0.0432020608376261	7	7
ENSG00000172724	CCL19	3.19676699975418	0.113151075656992	0.00138977138133889	0.0720993360264454	0.0010077248081402	8	8
ENSG00000179818	PCBP1-AS1	-3.19260016781264	-0.155509935611914	0.00140998031984552	0.089	0.000233058565647993	8	9
ENSG00000151164	RAD9B	-3.18413018043499	-0.0651542179557311	0.00145189701084036	0.0838595437968099	0.000374259583935857	8	8
ENSG00000166483	WEE1	3.18193692005406	0.135041641058421	0.00146293677480691	0.0409565339473024	0.0139620354410986	1	1
ENSG00000099991	CABIN1	3.17309587280667	0.164779213966463	0.00150822711024401	0.0499644093819067	0.00649842478784911	4	4
ENSG00000213676	ATF6B	-3.17249046615537	-0.0947841425570241	0.00151137521598788	0.0457364943010838	0.0092964900354582	4	4
ENSG00000133069	TMCC2	-3.16027141665002	-0.119328762732261	0.00157622231085619	0.033	0.0284249941073099	61	63
ENSG00000133789	SWAP70	3.15190169476376	0.0498683071793915	0.00162210874699631	0.210205370041367	5.22983005956522e-09	2	2
ENSG00000182575	NXPH3	-3.14687610741342	-0.428959762786178	0.00165024870106656	0.054	0.0046447262690894	13	13
ENSG00000166503	HDGFL3	-3.14178903890826	-0.258339724059935	0.00167918976765735	0.0973173783746348	0.000119849643272342	4	4
ENSG00000168904	LRRC28	-3.13250721536643	-0.0822693755096716	0.00173320167393465	0.029123085376509	0.0387716842457289	10	10
ENSG00000135469	COQ10A	-3.12619089409002	-0.278078406754424	0.00177086559938888	0.0301562323257216	0.035422408195826	6	6
ENSG00000100784	RPS6KA5	-3.11258810136906	-0.269349349303012	0.00185454651446504	0.031	0.0329100858589108	14	14
ENSG00000143621	ILF2	3.09109079704348	0.278153051853849	0.00199422643033453	0.038	0.0176270866367298	14	16
ENSG00000166582	CENPV	-3.09081822678957	-0.062391562513379	0.00199605787514612	0.0284414032661265	0.0411599177228407	3	3
ENSG00000167083	GNGT2	-3.0747523205773	-1.08906899443195	0.00210677430595529	0.039772315489971	0.0154482394582344	1	1
ENSG00000258534	AL132712.1	-3.07384476462924	-0.763918755240193	0.0021131936015284	0.032	0.0294087076251661	3	3
ENSG00000121691	CAT	3.06951915442159	0.0665314464603415	0.00214403656670803	0.16348325125233	3.79475257618315e-07	4	4
ENSG00000079263	SP140	-3.0589614254021	-0.204898008247255	0.00222105746668899	0.24889897428664	1.26509247159907e-10	2	2
ENSG00000170917	NUDT6	-3.05763654786822	-0.1717320973021	0.00223089975483659	0.0293321285808375	0.0380684711217135	6	7
ENSG00000129467	ADCY4	-3.05108552823199	-0.1405813550765	0.00228015613234889	0.0347037430116031	0.0238727348207755	8	8
ENSG00000087502	ERGIC2	3.04889460087863	0.0797067299188001	0.00229685048993389	0.153764870667849	9.01990453539938e-07	12	12
ENSG00000204616	TRIM31	3.04266891938481	0.141686934773372	0.00234490168186063	0.0357688183790561	0.0217786406884174	6	7
ENSG00000143537	ADAM15	3.04244120419101	0.0560473370005209	0.00234667656345144	0.172	1.77745319027549e-07	64	64
ENSG00000165138	ANKS6	3.04128964216596	0.147343080552263	0.00235567104348333	0.116420127117199	2.34536623013786e-05	2	2
ENSG00000242866	STRC	-3.03235190845878	-0.0677113178439784	0.00242656131001606	0.113024912603373	3.13890069847085e-05	6	7
ENSG00000166170	BAG5	3.02727611752673	0.207458288520392	0.00246768435180922	0.202009451473352	1.12635319915417e-08	2	2
ENSG00000135899	SP110	-3.02160933574146	-0.0709801072743328	0.00251434817938123	0.0797452782990365	0.00052944265011806	25	25
ENSG00000226833	AC092164.1	3.01484078194245	0.208727705411631	0.00257114189044394	0.1	9.45027969787032e-05	11	12
ENSG00000187626	ZKSCAN4	3.00295318283768	0.1984272184691	0.00267373559633133	0.0468320644006143	0.0084716187944788	2	2
ENSG00000197134	ZNF257	-3.00218778821738	-0.0449882192476617	0.00268046768620933	0.133575406818192	5.31740055261925e-06	15	15
ENSG00000125347	IRF1	-3.00187571708495	-0.142429205203891	0.00268321697569185	0.0570641691464421	0.00356988434438305	5	5
ENSG00000165555	NOXRED1	2.99934495358924	0.0756671746442912	0.0027056079043033	0.16029921781338	5.04387803779105e-07	10	10
ENSG00000160678	S100A1	-2.99719613411473	-0.0544799189382976	0.00272475346643186	0.212124311614592	4.36549302348912e-09	6	7
ENSG00000197872	FAM49A	2.99082356134484	0.0784028175354186	0.00278226199124854	0.0483917406176793	0.00742316664447548	29	29
ENSG00000196418	ZNF124	-2.98427199095875	-0.0601588930485221	0.00284253967919135	0.171531589090074	1.84109624077535e-07	1	1
ENSG00000189144	ZNF573	-2.98097107206408	-0.163281119602165	0.00287335933905708	0.102	8.11468278237572e-05	12	13
ENSG00000228649	SNHG26	-2.97945569590679	-0.0774144434923759	0.00288760984584591	0.103560125808437	7.04800033379547e-05	3	3
ENSG00000124508	BTN2A2	2.97852101807948	0.0573044672353118	0.00289643163779862	0.0397498755347997	0.0154779053873103	9	9
ENSG00000221955	SLC12A8	2.97797311053475	0.0775405699685009	0.00290161439667691	0.0610305422412743	0.00255648503169906	27	28
ENSG00000258725	PRC1-AS1	-2.97247193821072	-0.103174065807341	0.00295412213271407	0.0667155915902453	0.00158481638825631	3	3
ENSG00000081154	PCNP	2.96625866389491	0.266850875273509	0.00301446841703745	0.0345899377256854	0.0241083714064843	3	4
ENSG00000119927	GPAM	2.96259416834197	0.0378811191913281	0.00305058481438381	0.0530109305069826	0.00502406044440296	33	33
ENSG00000123600	METTL8	2.95832101019866	0.0953230220623085	0.00309319820043941	0.107928271495598	4.85525503773015e-05	4	4
ENSG00000124641	MED20	2.95812751789718	0.066504741407504	0.00309514055511495	0.11077104980636	3.80742139570732e-05	7	7
ENSG00000155034	FBXL18	-2.95751805735053	-0.0442250608705525	0.00310126583935522	0.0845734902338819	0.000352378798904293	44	46
ENSG00000198182	ZNF607	-2.95668783625437	-0.0704669395310426	0.00310962762499023	0.054	0.0047672223717019	68	68
ENSG00000240996	AL157400.4	2.9497622197328	0.0949695820577376	0.00318018578972112	0.181281867947247	7.60530687065353e-08	8	8
ENSG00000143753	DEGS1	2.9483698917143	0.275881863802805	0.00319454578776179	0.04	0.015440950141427	15	15
ENSG00000175643	RMI2	-2.94223536544744	-0.0516285147420194	0.00325852159695916	0.414	1.44403132233814e-18	31	31
ENSG00000163811	WDR43	-2.93911433361286	-0.0446890417096896	0.00329151627933211	0.115928930566841	2.44647348153184e-05	18	18
ENSG00000236377	AC084809.2	2.93879500416299	0.079823452503379	0.00329490924624776	0.0316442752631068	0.0311154741397525	37	37
ENSG00000197728	RPS26	-2.9329589289139	-0.0227562997334599	0.00335748303513705	0.51370201600097	1.83158414257166e-24	9	9
ENSG00000237541	HLA-DQA2	-2.92777382365878	-0.0386634205107461	0.00341398294355644	0.748083033266632	2.97649990601535e-45	12	18
ENSG00000142188	TMEM50B	2.91385690074909	0.152982972996327	0.00356993507130876	0.049	0.00718530610912091	8	9
ENSG00000140030	GPR65	-2.91360522125775	-0.0584365024915055	0.00357281409355137	0.0729725127462345	0.000936355621262847	5	5
ENSG00000272512	AL645608.7	2.91192663519586	0.0480232673796595	0.00359206992481997	0.186214248382872	4.84621030590369e-08	5	5
ENSG00000213625	LEPROT	2.91082768095803	0.109755930231636	0.00360472761385	0.0723976230597137	0.000982753492050006	12	12
ENSG00000160856	FCRL3	-2.90912275939819	-0.0706729369592712	0.0036244451035421	0.1	9.39730821920622e-05	18	18
ENSG00000127337	YEATS4	2.9039020414171	0.0345859623313289	0.00368543450816361	0.367408570216892	4.11551648446308e-16	18	18
ENSG00000080573	COL5A3	-2.89756392720579	-0.0773340868640809	0.00376073086069417	0.0278360174780829	0.0434089243610822	23	24
ENSG00000108883	EFTUD2	2.89312566410422	0.115499961665005	0.00381428656690086	0.04	0.0156259450320059	27	27
ENSG00000228672	PROB1	2.88969795342406	0.0869124636355678	0.00385612138676072	0.187563092901314	4.28256130133998e-08	2	3
ENSG00000272030	AL162258.2	-2.88918627749705	-0.0337044761180957	0.00386240196672882	0.272140230831425	1.2416371317424e-11	5	6
ENSG00000196850	PPTC7	2.88777047827438	1.08584212595861	0.00387982869374626	0.048992279674913	0.00705531898130858	3	3
ENSG00000215114	UBXN2B	-2.8875630588656	-0.0636816822646733	0.00388238775847194	0.300245174904124	6.81885894126325e-13	10	10
ENSG00000251279	SMIM15-AS1	-2.88575507182835	-0.0667828780219909	0.00390475905512111	0.0390102223812575	0.0164889083105539	28	29
ENSG00000186298	PPP1CC	-2.88561591321215	-0.372874140518701	0.0039064857907023	0.0340933957905726	0.0251647189675853	4	4
ENSG00000263412	AC004477.1	2.87808419682704	0.172193372702047	0.00400098337566179	0.0549065935756887	0.00428169238210124	7	7
ENSG00000204161	TMEM273	2.87678077931084	0.283762368747507	0.00401754594439452	0.145312982016152	1.90302072155201e-06	1	1
ENSG00000047849	MAP4	2.87376812798162	0.413593510782509	0.00405606625359822	0.103043626958046	7.36503191841098e-05	5	5
ENSG00000154277	UCHL1	2.87316438315941	0.094535048540237	0.00406382605099731	0.100994543610225	8.76849795108706e-05	17	17
ENSG00000051180	RAD51	-2.8721118138361	-0.0577628954168306	0.00407738671960201	0.050716306321143	0.00609826662123155	12	13
ENSG00000008838	MED24	2.87176502105861	0.047847712863222	0.00408186357538298	0.191080703835547	3.09957150383534e-08	9	10
ENSG00000108219	TSPAN14	2.87141921086682	0.108170799810246	0.00408633218846988	0.0453775951785937	0.00958401848744977	4	4
ENSG00000172215	CXCR6	-2.86827317816604	-0.10731008364505	0.00412719010180074	0.036	0.020498005537362	65	65
ENSG00000099624	ATP5F1D	2.86561050503145	0.23477518813286	0.00416205982258933	0.15196330762813	1.05810194185245e-06	2	2
ENSG00000046604	DSG2	-2.84652561267419	-0.0622545814289223	0.00441991734888059	0.0615363369633375	0.00244997354079002	9	9
ENSG00000179051	RCC2	-2.84018090842789	-0.114523470267888	0.00450879559528805	0.0319156246437922	0.0303902789655287	5	5
ENSG00000164663	USP49	2.83620817379636	0.10115003423297	0.0045652678313941	0.0323533855641685	0.0292568386996736	22	22
ENSG00000094975	SUCO	-2.83538371920367	-0.0907219297511784	0.0045770673836889	0.0779236516476124	0.000617246540893398	3	3
ENSG00000100583	SAMD15	-2.82448619414213	-0.119783218505776	0.00473564883990574	0.0448898615790529	0.00998924927770229	2	2
ENSG00000248092	NNT-AS1	2.8231793607312	0.0564037705225397	0.00475499619287256	0.205763825251723	7.93281314704173e-09	10	10
ENSG00000111674	ENO2	2.81845971158653	0.169335359858553	0.00482546663903971	0.0401100276092636	0.0150087043165472	3	3
ENSG00000153982	GDPD1	-2.81795717261995	-0.270521311615892	0.00483302559054799	0.119664636242073	1.77406965736213e-05	5	5
ENSG00000051620	HEBP2	-2.80538120344351	-0.0716506272280334	0.0050257103349105	0.272518023220726	1.19497883513482e-11	14	14
ENSG00000011114	BTBD7	-2.80372197582673	-0.0884670700756112	0.00505164452314721	0.0497610432140954	0.00661113569668207	15	15
ENSG00000267288	AC138150.2	-2.80302233308654	-0.333878729344384	0.00506261635121286	0.0311048651575153	0.0326105547992098	2	2
ENSG00000198715	GLMP	-2.80236702019016	-0.0784366908454318	0.00507291253036946	0.0332104081521257	0.027162113020484	8	8
ENSG00000273486	AC096992.2	-2.79503257879077	-0.0604278327912885	0.00518944852715797	0.160570919426393	4.92304661858036e-07	4	4
ENSG00000182584	ACTL10	2.79430591964885	0.347162959965231	0.00520112502631576	0.0436688783398158	0.0110815009733671	1	1
ENSG00000204644	ZFP57	2.79383976264175	0.0267466588772869	0.00520862807696187	0.389849954994439	2.91545906244954e-17	7	7
ENSG00000167862	MRPL58	-2.79351896932137	-0.191471823973436	0.00521379709910774	0.0689186711848578	0.0013168016810024	4	5
ENSG00000223768	LINC00205	2.79312868353803	0.0840768662421421	0.00522009211970476	0.0420435061265648	0.0127259732143141	6	6
ENSG00000108384	RAD51C	-2.78834374420111	-0.0302792897492394	0.00529782974992332	0.259536365349434	4.40929601028115e-11	10	10
ENSG00000158869	FCER1G	-2.78724356841465	-0.0826938580769054	0.00531585074561924	0.063874432306544	0.00201254771964168	5	5
ENSG00000172113	NME6	2.78318009215125	0.0390957730863628	0.00538289178335316	0.574736571829303	1.03829525342307e-28	9	9
ENSG00000244617	ASPRV1	-2.78312655162329	-0.05423365459828	0.00538378019181773	0.0367414831783749	0.0200306088425282	13	13
ENSG00000105668	UPK1A	-2.77946193574109	-0.0725429010040561	0.00544490344582749	0.035169330267283	0.0229330474563553	4	4
ENSG00000086200	IPO11	-2.7681091981597	-0.118566762872839	0.00563825607172697	0.036691332202175	0.0201171290606947	5	5
ENSG00000173200	PARP15	2.76507090644457	0.0619767441298725	0.0056910423696821	0.10706492455003	5.22682106250411e-05	7	7
ENSG00000132170	PPARG	2.76197204887629	0.0781168138807309	0.00574533967611512	0.0710261539799864	0.00110292339383298	6	6
ENSG00000095303	PTGS1	2.7566645970858	0.127972948161564	0.00583942148551619	0.0440741226413554	0.0107061769094506	7	8
ENSG00000162614	NEXN	-2.75268785264834	-0.0649824491382956	0.00591082243873609	0.0905200327020897	0.000213207696631743	3	3
ENSG00000136160	EDNRB	-2.75253874095262	-0.0939413447844882	0.00591351492312864	0.0299435363571133	0.0360865674980119	9	9
ENSG00000225963	AC009950.1	-2.74971319321286	-0.0482458838647093	0.0059647447185216	0.129552725602883	7.54427000202671e-06	25	25
ENSG00000259287	AC010809.1	2.74723429297771	0.214183591171882	0.00601001843502469	0.089	0.000244178159872506	4	4
ENSG00000204172	AGAP10	-2.74662629854029	-0.337159986815405	0.00602116979494283	0.263	3.00702143563174e-11	5	20
ENSG00000267344	AC003070.1	2.73646145483774	0.0805813264851329	0.00621038700898535	0.047611072518294	0.00793046429548874	19	19
ENSG00000196683	TOMM7	2.7295046913205	0.0470444208996392	0.00634295465975687	0.0880173796562434	0.00026345337637206	2	2
ENSG00000171368	TPPP	2.72944414068725	0.0772681580026674	0.00634411960406633	0.0940870690225319	0.000157627087155993	15	24
ENSG00000257303	AC073896.2	-2.72897346342563	-0.0519888072328975	0.00635318161455722	0.249	1.20605254063184e-10	18	20
ENSG00000163053	SLC16A14	-2.72519168255693	-0.0707680843574829	0.00642641658976295	0.0400162178639815	0.0151295061213808	14	14
ENSG00000254860	TMEM9B-AS1	2.72378163933813	0.0287184026110783	0.00645391617799373	0.488999623179189	6.81328291735581e-23	14	15
