gene	genename	zscore	effect_size	pvalue	pred_perf_R2	pred_perf_pval	n_snps_used	n_snps_in_model
ENSG00000232748	AC135050.1	5.29938522609224	0.274845257871266	1.1619324924439e-07	0.025641143299348	0.0218197074162959	5	6
ENSG00000120915	EPHX2	5.24084241752024	0.0898652111184133	1.59845176650464e-07	0.105456327109304	2.02887837970706e-06	4	4
ENSG00000138442	WDR12	5.23046626193452	0.222276358533157	1.69083033796369e-07	0.0315955875008208	0.0107788008398635	6	6
ENSG00000166128	RAB8B	-5.20138727105501	-0.354809434008417	1.97806437229886e-07	0.050315329974683	0.00122366841159647	5	5
ENSG00000265971	AC005828.5	-5.19282466233752	-0.279613414286876	2.07127236029336e-07	0.0371644721603453	0.00561682596738493	5	5
ENSG00000271855	AC073195.1	5.15330603808769	0.435332523922398	2.55933775061834e-07	0.035	0.00759133128434087	7	8
ENSG00000245975	AC090515.2	-5.03345941157582	-0.110091511212147	4.81706843968865e-07	0.0423827504836543	0.00306259871657057	11	11
ENSG00000185829	ARL17A	-4.97209952045087	-0.078790362577315	6.62316884225689e-07	0.518642573599891	4.55771960336296e-34	17	19
ENSG00000137338	PGBD1	-4.96692026531571	-0.134358062410222	6.80245402451263e-07	0.0442206756012995	0.00247520954698118	9	10
ENSG00000204287	HLA-DRA	4.96432092825504	0.503230182361967	6.89418622412674e-07	0.0471922122282592	0.00175520733916177	3	3
ENSG00000178226	PRSS36	-4.920288364189	-0.0915302756991996	8.64167974290453e-07	0.384609850735017	3.55304049562533e-23	11	11
ENSG00000260163	AC012508.1	4.89530567808874	0.150321077322822	9.81530390298246e-07	0.0350573721046052	0.0071830395641223	6	8
ENSG00000106460	TMEM106B	-4.89176712007071	-0.233408954439597	9.99346467134288e-07	0.0759932120268225	6.31730517154979e-05	5	5
ENSG00000099817	POLR2E	4.8031703665017	0.0918967941642138	1.56172895615647e-06	0.370085173650521	3.86435885071141e-22	12	13
ENSG00000167394	ZNF668	4.7608598611427	0.26145839759251	1.92769874485244e-06	0.0326147631510752	0.00956236085675673	2	2
ENSG00000103356	EARS2	4.74568878733941	0.0690453963769354	2.0779799820847e-06	0.391708498113411	1.08464548661209e-23	3	4
ENSG00000159314	ARHGAP27	-4.72630277363827	-0.144299247239749	2.28644653099686e-06	0.130845691046271	9.87462720990148e-08	8	10
ENSG00000225190	PLEKHM1	-4.70166765229955	-0.147654336198609	2.58045265333351e-06	0.287030957454363	1.25965877109085e-16	5	7
ENSG00000204709	LINC01556	4.68192896135376	0.11202992887354	2.84187971999472e-06	0.0810760455483425	3.50518430279494e-05	9	9
ENSG00000091536	MYO15A	4.65721822486564	0.115597905781916	3.20510655038575e-06	0.203957983070248	1.07146694884716e-11	10	10
ENSG00000196126	HLA-DRB1	4.57547900008646	0.0928833433187608	4.75131627020176e-06	0.395	6.44523807213887e-24	70	127
ENSG00000128564	VGF	-4.5578257847634	-0.282521522193004	5.16858810617471e-06	0.0366228440133456	0.00598299799006739	8	8
ENSG00000196666	FAM180B	-4.54417214816681	-0.176457105377602	5.51515727398311e-06	0.0945798684338376	7.2728135798694e-06	3	3
ENSG00000214788	AP000790.1	4.5398773006135	0.338295949869807	5.62869737130711e-06	0.0459989527565296	0.00201485888593998	1	1
ENSG00000149923	PPP4C	4.53244488803496	0.256960098806886	5.83048908442407e-06	0.0413958062182382	0.00343403638687364	10	11
ENSG00000086288	NME8	4.51170481084291	0.200458642025662	6.43086453600006e-06	0.0425905873694549	0.00298968896113599	2	2
ENSG00000262227	AC004771.3	4.48186659587658	1.00020320316739	7.39929940474227e-06	0.0248600921291436	0.023955624097953	4	5
ENSG00000145217	SLC26A1	-4.46642337373597	-0.0503580441098007	7.95381321894162e-06	0.429410562621468	1.5678623426869e-26	17	18
ENSG00000166801	FAM111A	4.45709462028634	0.177069797006943	8.30779395322168e-06	0.022	0.0353220396070714	47	49
ENSG00000124459	ZNF45	-4.44464209109124	-0.0889946619839826	8.80383065826607e-06	0.164513631127879	1.60780829577436e-09	13	13
ENSG00000182179	UBA7	4.43743698455191	0.0692066852501711	9.10363606854148e-06	0.051152835715949	0.00111091883964035	49	52
ENSG00000167840	ZNF232	-4.40807200596249	-0.0607032357405894	1.04294874156974e-05	0.148860217776873	1.10913684357416e-08	20	21
ENSG00000241106	HLA-DOB	-4.40568008038208	-0.033072928548463	1.0545250310523e-05	0.714474597238604	3.69626955365753e-57	16	20
ENSG00000139629	GALNT6	-4.40187648153863	-0.079722843948509	1.07318650737209e-05	0.273	9.34459804817934e-16	34	37
ENSG00000261195	AC027130.1	4.36997247698174	0.12326793791008	1.24262197667147e-05	0.225474205767084	6.32780808427863e-13	3	3
ENSG00000260136	AC008915.2	-4.36745883460251	-0.133585166021502	1.25700478290636e-05	0.151530685936815	7.99510458161304e-09	9	9
ENSG00000050438	SLC4A8	-4.33993347783395	-0.100604939281848	1.42525855078013e-05	0.0861884293933533	1.93532921339361e-05	23	24
ENSG00000149932	TMEM219	4.33463505448776	0.162753427535435	1.46002131566902e-05	0.0302143415873874	0.0126829924667914	5	5
ENSG00000103550	KNOP1	-4.33190212315075	-0.0419476753243648	1.47826658982719e-05	0.503048013681633	1.17678935241871e-32	10	10
ENSG00000232692	AP001596.1	4.31829444072581	0.269599292912618	1.57239572919909e-05	0.0408818219453178	0.0036451252154571	2	2
ENSG00000261609	GAN	4.29759207963078	0.10488281134755	1.72663542057361e-05	0.0483591303231389	0.00153380030871656	35	36
ENSG00000138613	APH1B	4.2958362003773	0.0729994694944576	1.74036057016824e-05	0.11060918009112	1.10416118145438e-06	19	19
ENSG00000224152	AC009506.1	-4.26111290914763	-0.176505418061456	2.03411428465472e-05	0.0545271859946639	0.000752706568376094	11	11
ENSG00000145901	TNIP1	4.26085588002902	0.632389251322939	2.03645527545593e-05	0.045	0.00226654910615384	10	10
ENSG00000267114	AC011481.1	-4.24362667668867	-0.0677755277473632	2.19936125835929e-05	0.065679528076157	0.000208018616514472	58	61
ENSG00000237541	HLA-DQA2	-4.23837313091491	-0.0756991997991644	2.25145353975886e-05	0.491880970951161	1.1351663112041e-31	4	10
ENSG00000196118	CCDC189	4.23729864083681	0.124719952574552	2.26225147175185e-05	0.216612666460922	2.04682876962729e-12	7	7
ENSG00000189298	ZKSCAN3	-4.23292513218576	-0.0753317423359263	2.30671311405306e-05	0.194092984443303	3.82982788527877e-11	19	19
ENSG00000163596	ICA1L	4.2269726193189	0.0819829968620989	2.36856476345526e-05	0.107580218475739	1.57933944278589e-06	13	13
ENSG00000103496	STX4	4.21529889297541	0.105402040020348	2.49447594804497e-05	0.0694043997515433	0.00013532163176672	3	4
ENSG00000172803	SNX32	-4.21401032304643	-0.0421625703336142	2.50875811311779e-05	0.574490754442336	1.58753725290965e-39	12	13
ENSG00000087589	CASS4	-4.19798595288635	-0.867595476259144	2.69299331412398e-05	0.052	0.00102757459697396	7	7
ENSG00000260911	AC135050.3	-4.19756998379184	-0.114779417490303	2.69794297953485e-05	0.151478074006344	8.04689875484028e-09	9	12
ENSG00000101307	SIRPB1	-4.19268885453125	-0.0419409035857798	2.75667421865133e-05	0.693849213334167	4.45180208911906e-54	5	6
ENSG00000109919	MTCH2	-4.164100014167	-0.054038395886966	3.12583082366924e-05	0.348532802515344	1.20991587337107e-20	9	9
ENSG00000154127	UBASH3B	4.12681839743504	0.21228536510976	3.67816625606032e-05	0.0415218595574523	0.00338417603004908	5	5
ENSG00000164823	OSGIN2	4.1129712998379	0.186890377736161	3.90598961641508e-05	0.0992034462555093	4.23179686997152e-06	8	8
ENSG00000185324	CDK10	4.10634695921536	0.042429003814374	4.01965568446183e-05	0.382672363948591	4.90044660322941e-23	29	30
ENSG00000198252	STYX	4.08367540457283	0.0896727459356455	4.43289403704306e-05	0.0870257720617077	1.75564451963502e-05	12	13
ENSG00000241839	PLEKHO2	4.059473090561	0.0987990439050911	4.9183575294709e-05	0.0352562242489468	0.0070180100605002	23	26
ENSG00000119185	ITGB1BP1	-4.03321414360052	-0.113818337124518	5.50190987811394e-05	0.051032014551011	0.00112651777167076	8	8
ENSG00000115073	ACTR1B	-4.03171592024559	-0.0655086233651753	5.53710925565998e-05	0.112466506171964	8.86204254941892e-07	10	14
ENSG00000204516	MICB	-4.02906899382203	-0.0813900986748909	5.59981832040091e-05	0.283141773115052	2.20253867491235e-16	6	9
ENSG00000103642	LACTB	4.02475070345295	0.0620499588881627	5.70357038371938e-05	0.193545169232355	4.10883430175273e-11	7	8
ENSG00000122359	ANXA11	4.02138802786932	0.0573460318735569	5.78562086375189e-05	0.345208625553152	2.03767732756229e-20	7	7
ENSG00000093167	LRRFIP2	4.0198467716862	0.0788822562137463	5.82360054310893e-05	0.149097282836615	1.07740800674188e-08	8	8
ENSG00000021355	SERPINB1	4.01408128937376	0.126864535534507	5.96777785535352e-05	0.0931519036462654	8.59388770059563e-06	2	2
ENSG00000185294	SPPL2C	-3.99432640910932	-0.206325502682427	6.48784341601427e-05	0.0675874656330532	0.000166907278082776	8	8
ENSG00000168016	TRANK1	-3.98262760397949	-0.214052231902108	6.81575087102537e-05	0.112	8.9529329511301e-07	25	25
ENSG00000164576	SAP30L	3.97687701457039	0.131369520345102	6.98262548097794e-05	0.035	0.00766626577740503	38	42
ENSG00000269940	AL049840.4	-3.97435721199539	-0.145833930971664	7.05695832265985e-05	0.0209946571435771	0.0381861071846943	7	8
ENSG00000198400	NTRK1	3.9738079956717	0.259026725615806	7.07325897526534e-05	0.0881128985977699	1.54690709352265e-05	6	7
ENSG00000167637	ZNF283	-3.97039479174716	-0.113252494907838	7.17536359406967e-05	0.0484119472212729	0.00152447049738835	10	10
ENSG00000182511	FES	3.96424240225418	0.188800934948179	7.36294060306175e-05	0.0374343059540852	0.00544294273638484	15	16
ENSG00000176125	UFSP1	3.95736609555042	0.0818427857227813	7.57807428084512e-05	0.0370397726754998	0.00569907022065275	13	14
ENSG00000163257	DCAF16	-3.95495194973486	-0.138396573090238	7.65500352473136e-05	0.0406398251963367	0.00374899284599041	4	4
ENSG00000272908	AC006033.2	-3.93403416934512	-0.172936961079093	8.35319005951796e-05	0.0441598298387148	0.00249270892023539	11	12
ENSG00000235109	ZSCAN31	3.9267039478505	0.0357599214235126	8.61178728128742e-05	0.463820795175365	2.7354444040149e-29	16	16
ENSG00000101138	CSTF1	3.92495903932093	0.242780020437376	8.67444968326581e-05	0.0316294479850466	0.0107359629128583	11	12
ENSG00000104884	ERCC2	3.92331243437133	0.160854117103059	8.7339767230965e-05	0.0222596168075918	0.0327551193002191	21	21
ENSG00000108395	TRIM37	3.91587645572261	0.136816482215785	9.00763689695161e-05	0.037	0.00589486687622796	19	21
ENSG00000267191	AC006213.3	-3.9143508709073	-0.085696428194621	9.06477412165874e-05	0.0724086302345104	9.56346639364048e-05	33	34
ENSG00000213714	FAM209B	3.91290877477493	0.196682594157112	9.11909908549724e-05	0.0705147026641842	0.000119033489033959	11	11
ENSG00000273492	AP000229.1	-3.91175743259332	-0.0334084619651958	9.16269171646888e-05	0.679907041772569	4.13015975291206e-52	32	34
ENSG00000205903	ZNF316	-3.8985815736755	-0.0941875791160496	9.67578057819996e-05	0.0386897025647587	0.00470275646861347	36	44
ENSG00000204520	MICA	-3.88560068682739	-0.0433856487242641	0.000102077174365167	0.46763847224149	1.31916423295029e-29	11	12
ENSG00000107679	PLEKHA1	3.87781761021778	0.195117967894045	0.000105397683706432	0.0623571969739703	0.000305165457450527	3	3
ENSG00000138346	DNA2	-3.85747207823312	-0.0480603996012969	0.000114565761735852	0.252552174051669	1.61763614531996e-14	6	6
ENSG00000055950	MRPL43	3.85511064090555	0.0877641263400315	0.000115677301351091	0.0955708902824287	6.47673065550986e-06	7	7
ENSG00000122873	CISD1	-3.83799959326774	-0.117979491499065	0.000124040687638827	0.069	0.000137214245103179	10	11
ENSG00000174226	SNX31	3.83071178838122	0.0759951633483399	0.000127773100316864	0.215628083818127	2.33021972158793e-12	12	13
ENSG00000198089	SFI1	3.80061901208203	0.0477346523958883	0.000144335075286106	0.260752318374514	5.19890407508797e-15	17	19
ENSG00000109736	MFSD10	3.79793373572341	0.157477007400342	0.000145907314933025	0.0474204801646444	0.00170950640056344	8	9
ENSG00000064687	ABCA7	3.79025707795218	0.108487593533165	0.000150491448449586	0.0500948644160094	0.00125521121770589	8	8
ENSG00000213246	SUPT4H1	3.77978815301558	0.0796699867575982	0.000156961849035575	0.184942066356423	1.23277682569429e-10	7	7
ENSG00000132613	MTSS2	3.76935520493616	0.340849014954754	0.00016366982465077	0.0362151099422455	0.00627450368286763	10	10
ENSG00000167397	VKORC1	3.76462468640795	0.0721508756532229	0.000166799422211428	0.106909647225016	1.70938319327273e-06	24	25
ENSG00000152128	TMEM163	-3.76183555670326	-0.142035512606487	0.000168670935468684	0.104030439976716	2.39987816012353e-06	15	15
ENSG00000188921	HACD4	3.76141315078081	0.0593879160655377	0.000168956087330807	0.0838256826662554	2.54717652035085e-05	33	33
ENSG00000140832	MARVELD3	3.75199881675	0.16305655904023	0.000175430292527867	0.0433666232295574	0.00273255798562848	5	5
ENSG00000100211	CBY1	3.75196033279663	0.97762977956659	0.000175457230312093	0.0947192713439866	7.15521012713639e-06	2	3
ENSG00000108587	GOSR1	-3.74689330026529	-0.049718595736793	0.000179038196024939	0.34	4.38944528189882e-20	25	25
ENSG00000259363	AC090825.1	-3.74455234424668	-0.0571394667261289	0.000180715699349854	0.321438443407773	7.87142946870541e-19	10	10
ENSG00000172500	FIBP	-3.73722620738184	-0.0814585243626368	0.000186061519873215	0.204615194175008	9.83790541397185e-12	12	13
ENSG00000284237	LINC02767	3.70705492479644	0.0792017854256966	0.000209683479700074	0.108	1.47351502455818e-06	20	23
ENSG00000267058	AC006213.2	-3.70239478252418	-0.108098482613556	0.000213573943184775	0.0397455207132496	0.00415941881605403	11	11
ENSG00000187987	ZSCAN23	3.69069068233152	0.0493424063862777	0.000223645963845609	0.275953481169908	6.13964419571874e-16	9	9
ENSG00000170684	ZNF296	-3.68605859112638	-0.127521337846121	0.000227753937563913	0.0763393512885254	6.06916371273577e-05	6	6
ENSG00000260304	AC009088.2	3.67599459941173	0.0963484223895182	0.000236924534378513	0.103949314715876	2.42290495567701e-06	13	15
ENSG00000273230	AC102953.2	-3.67558240290208	-0.061236699713334	0.000237307426645739	0.241	8.37176798953944e-14	67	69
ENSG00000141699	RETREG3	-3.67109203972069	-0.400638730769473	0.000241516341402681	0.025	0.0225781297460848	21	22
ENSG00000130204	TOMM40	3.67076002184307	0.83887933027886	0.000241830313411295	0.03	0.0124650873780612	8	13
ENSG00000163673	DCLK3	-3.66536141232791	-0.158189822978906	0.000246989535251707	0.0312783587017959	0.0111886791127039	12	12
ENSG00000274678	AC106886.3	-3.65772792293597	-0.212172134285202	0.000254460950498636	0.0291125102181782	0.0144456086581981	2	2
ENSG00000269958	AL049840.5	-3.64883335941061	-0.0599675145406129	0.000263433906395383	0.205848374442223	8.38026706049386e-12	9	10
ENSG00000271828	AC008937.3	-3.6468727470394	-0.0640682947320703	0.000265451300854869	0.0843155618354514	2.40622237310357e-05	24	26
ENSG00000159871	LYPD5	-3.63409607512608	-0.0523623074717708	0.000278956907352024	0.141298772032037	2.7894281422138e-08	27	27
ENSG00000129968	ABHD17A	-3.62105263157895	-14.712012492586	0.000293406812809538	0.019	0.0490274480731681	1	1
ENSG00000122912	SLC25A16	3.61826616379442	0.0543186509190403	0.000296583298734054	0.2011986323787	1.53229057578078e-11	13	13
ENSG00000196821	ILRUN	-3.61686036938947	-0.0489721978527871	0.000298198057352872	0.412	3.20120354653087e-25	34	35
ENSG00000172247	C1QTNF4	3.61590416058678	0.0554133646369979	0.000299301102936411	0.0715427530394004	0.000105701231180361	11	12
ENSG00000204463	BAG6	-3.61153024066089	-0.114561222236173	0.000304395580646322	0.418956429523951	1.00199433195678e-25	17	19
ENSG00000261033	AC005730.2	-3.60217397656858	-0.0886045505854975	0.000315567045413134	0.327881318192928	2.96022186302476e-19	5	5
ENSG00000103811	CTSH	3.59278019462349	0.0558602060207003	0.000327168553741597	0.26341093729117	3.58895765332429e-15	24	25
ENSG00000174529	TMEM81	3.59190780143187	0.117198265934606	0.000328265995234167	0.160035218094048	2.80258418126987e-09	4	4
ENSG00000278133	AC135050.6	3.59175417874137	0.278421946470089	0.000328459603823772	0.0465993945855201	0.00187970815849015	2	3
ENSG00000146830	GIGYF1	-3.58139392555364	-0.0550217062533503	0.000341765894974477	0.170269389614666	7.84203070026731e-10	9	10
ENSG00000142252	GEMIN7	3.57936995098279	0.0516474051166809	0.000344423596654542	0.233639787598128	2.12145980566328e-13	17	18
ENSG00000197062	ZSCAN26	-3.55477667414914	-0.0508797289468789	0.000378300262576348	0.296494882428492	3.19437011862405e-17	10	11
ENSG00000232912	RERE-AS1	-3.55330092718698	-0.122331603996725	0.000380429009185557	0.0236952153033712	0.0275488246578087	7	7
ENSG00000121101	TEX14	-3.55081482999302	-0.0574434805550386	0.000384040509987305	0.142594751798775	2.38272437034566e-08	6	7
ENSG00000215256	DHRS4-AS1	-3.54788327739437	-0.0704605577854317	0.000388340277294619	0.22293833277197	8.86543054832849e-13	3	5
ENSG00000117222	RBBP5	3.53875663633848	0.10383034271581	0.000402016292673224	0.128	1.46406022993468e-07	6	7
ENSG00000131323	TRAF3	-3.53863436570216	-0.108505028486878	0.000402202529276918	0.162354146784395	2.1025158152863e-09	10	10
ENSG00000126215	XRCC3	-3.53303241754562	-0.0664794479220452	0.000410822093263707	0.134980184328821	5.99802108331877e-08	9	9
ENSG00000145214	DGKQ	-3.51851942743399	-0.118689620745707	0.000433962040330194	0.092	9.7070652393554e-06	23	27
ENSG00000172543	CTSW	3.51302009662147	0.0605357434053636	0.000443043965075773	0.0839387326347711	2.51393588710477e-05	9	10
ENSG00000143303	RRNAD1	3.51082864069062	0.126453341066998	0.000446712256274351	0.0216802147966652	0.0351357273418842	4	4
ENSG00000196236	XPNPEP3	3.50363855212314	0.119709131651457	0.000458947835144441	0.031	0.0121239735955421	50	56
ENSG00000168778	TCTN2	3.48763280274316	0.0423850584055522	0.000487316843138741	0.229218306441489	3.83895584029199e-13	9	9
ENSG00000231760	AL355312.2	-3.48732643699774	-0.0412532461041313	0.000487875472690247	0.199148451178849	1.9973666901974e-11	8	8
ENSG00000184227	ACOT1	-3.48365294928186	-0.04693270835896	0.000494620412301305	0.426	2.88350055926614e-26	41	45
ENSG00000225986	UBXN10-AS1	-3.4804515394556	-0.116396528014343	0.000500569370099679	0.0535384003174861	0.000843630850217272	10	10
ENSG00000100599	RIN3	-3.47506814204009	-0.149654434777944	0.000510723598739604	0.0941422953849454	7.65459010355266e-06	5	5
ENSG00000149922	TBX6	-3.46265002509006	-0.0463367665058198	0.000534883628285021	0.275389911277321	6.65073815593404e-16	11	11
ENSG00000182809	CRIP2	3.45951106751808	0.194863581910937	0.000541157037373008	0.0742859461519689	7.69720393513626e-05	10	10
ENSG00000091490	SEL1L3	-3.45420026118065	-0.115605476323605	0.00055192736519083	0.240956125273743	7.89476689711171e-14	17	18
ENSG00000119383	PTPA	3.45057644585981	0.0776148954658392	0.000559390717287167	0.182153704999345	1.75618495577187e-10	4	4
ENSG00000131023	LATS1	-3.44907945962886	-0.0917487197703728	0.000562501151703199	0.134434008732758	6.4070302388435e-08	6	6
ENSG00000128040	SPINK2	-3.44405302533167	-0.150018903463585	0.000573063301028132	0.202900327296913	1.22909944348238e-11	7	8
ENSG00000071073	MGAT4A	3.44116226267132	0.0821566733635327	0.000579221069021196	0.028751896851776	0.0150752449413376	28	28
ENSG00000100196	KDELR3	-3.44039288792166	-0.0995719886980962	0.000580870304649261	0.032505745134654	0.00968552528666963	14	14
ENSG00000037042	TUBG2	-3.43148326380359	-0.047540646705769	0.00060029016923302	0.210118731067096	4.80084345676279e-12	4	4
ENSG00000138942	RNF185	-3.43131894659488	-0.103764273141512	0.000600653933458428	0.213364153651273	3.13790657297352e-12	4	4
ENSG00000244219	TMEM225B	-3.42720363605802	-0.161727970808281	0.00060983156631722	0.028	0.0158552997201301	54	57
ENSG00000165915	SLC39A13	-3.42121573319272	-0.112897558923597	0.00062341859021342	0.0961370569436473	6.06147294103637e-06	7	7
ENSG00000177238	TRIM72	3.41924499288885	0.0671643759531294	0.00062795160416762	0.205420365748226	8.86015224674389e-12	4	4
ENSG00000258695	AC005225.3	-3.4034170144209	-0.0423198190138306	0.000665486254451286	0.307984922347831	5.89500219599229e-18	16	20
ENSG00000185615	PDIA2	3.40277774915363	0.0781388243786331	0.000667045173135206	0.0727446685900779	9.19906302830005e-05	14	16
ENSG00000135976	ANKRD36	-3.39723699309692	-0.150804067193536	0.000680699867011691	0.150611237943914	8.94978770948399e-09	5	11
ENSG00000028528	SNX1	-3.39640911342301	-0.115054805245	0.000682762273178206	0.0774966691780677	5.30790627533893e-05	11	13
ENSG00000166170	BAG5	-3.39578027958773	-0.141186830710023	0.000684332698166701	0.0291159891318422	0.0144396669563078	6	6
ENSG00000095539	SEMA4G	-3.39515528398909	-0.159843201785519	0.000685896864046409	0.0244184791205153	0.0252573387477469	10	10
ENSG00000100979	PLTP	-3.39277363193373	-0.107762316905012	0.000691887894517684	0.0578611815360777	0.000512473600431746	10	10
ENSG00000233532	LINC00460	3.38389602555267	0.107335816491409	0.000714650608742318	0.0809760810173076	3.54607553984769e-05	14	14
ENSG00000176749	CDK5R1	3.37637261920298	0.229728977598098	0.000734483733392466	0.032	0.00991935176883492	11	11
ENSG00000281332	LINC00997	3.36946269037015	0.0736297288445392	0.000753148864854891	0.193	4.43865394820184e-11	44	48
ENSG00000161395	PGAP3	-3.3685992891526	-0.118220034771202	0.000755511797649655	0.038	0.00497659669456336	47	49
ENSG00000085117	CD82	-3.354614989038	-0.0485760498678516	0.000794755141900305	0.155383325272001	4.97813185436341e-09	21	21
ENSG00000169155	ZBTB43	-3.35281060213588	-0.150398803171175	0.000799954272537873	0.0241420945900896	0.0261088741154088	18	21
ENSG00000168995	SIGLEC7	3.35221350934864	0.107307721672131	0.000801681664580611	0.0688813786596853	0.000143746786579122	6	6
ENSG00000129925	TMEM8A	3.35119716080245	0.183788460540608	0.000804629928183198	0.0315434684145104	0.0108450782546169	5	5
ENSG00000099377	HSD3B7	-3.34958867165873	-0.0873481024429429	0.0008093164655123	0.121	3.29712949705578e-07	46	52
ENSG00000249846	LINC02021	-3.34820184849322	-0.0515647021901932	0.000813377471212906	0.346780894031509	1.59294979179541e-20	8	10
ENSG00000276691	AC004466.3	-3.34476223653216	-0.0524616655694053	0.000823531358199681	0.239818179103567	9.21221904939517e-14	3	3
ENSG00000163060	TEKT4	3.34140200108318	0.191299169882521	0.000833564368965201	0.034387433648036	0.00776852841241901	7	8
ENSG00000275025	AC002401.3	-3.33576697263146	-0.143608940990106	0.000850644337718531	0.019825180083348	0.0440418401183981	19	19
ENSG00000055211	GINM1	3.32985766421321	0.0960684532399552	0.000868903891968698	0.0581537057389281	0.000495478072426696	5	5
ENSG00000136888	ATP6V1G1	-3.3291832777716	-0.0832381598801033	0.000871010668053618	0.0534673054377106	0.00085057733205112	29	30
