gene	genename	zscore	effect_size	pvalue	pred_perf_R2	pred_perf_pval	n_snps_used	n_snps_in_model
ENSG00000221838	AP4M1	-5.69458464271561	-0.139545226011815	1.23672621032966e-08	0.119351909799368	6.07671412004006e-05	9	9
ENSG00000264589	MAPT-AS1	5.65172275840825	0.265074168664048	1.58847655029604e-08	0.117	7.08855813388966e-05	41	50
ENSG00000170684	ZNF296	-5.63236618651563	-0.153421231071417	1.77753756158694e-08	0.190059893311765	2.41636718845737e-07	8	8
ENSG00000070756	PABPC1	5.19779254877482	3.19888469190809	2.0166900549512e-07	0.067	0.00301690079780046	3	7
ENSG00000138442	WDR12	5.18047895570339	0.273755857739849	2.21316896586998e-07	0.0800675006439018	0.00115722115201588	6	6
ENSG00000108556	CHRNE	5.17739133033387	0.0873060554219475	2.25009926024811e-07	0.277769788177427	1.39600627261193e-10	8	8
ENSG00000120915	EPHX2	5.05402409444422	0.0875848373124233	4.32596997557155e-07	0.176748156708918	7.03635396006883e-07	6	6
ENSG00000103642	LACTB	4.99249693074632	0.0687873010270457	5.96036612288131e-07	0.304635148427292	1.20344362765435e-11	21	24
ENSG00000238083	LRRC37A2	-4.94812671241811	-0.0673325342846116	7.49311256598162e-07	0.602453161565967	3.29749862744005e-27	2	5
ENSG00000185829	ARL17A	-4.93763045388038	-0.134941218267033	7.90775078529649e-07	0.261554864418504	5.88259241918778e-10	2	5
ENSG00000166128	RAB8B	-4.92475219441539	-0.721619958335924	8.44673272215601e-07	0.0464055168472071	0.0142168702618855	2	2
ENSG00000145217	SLC26A1	-4.87058823529412	-0.0920212223524423	1.11266499502882e-06	0.0870953652992262	0.000685703401971506	1	1
ENSG00000204290	BTNL2	4.76522193126515	0.446451366379126	1.88645894305672e-06	0.0394353746135416	0.0240682130597188	2	3
ENSG00000103549	RNF40	-4.73767898886494	-0.201616744303868	2.16179893830493e-06	0.0689848260200573	0.00263779595190377	2	2
ENSG00000103356	EARS2	4.7306267444566	0.0932576102281622	2.23827729750603e-06	0.133562833695976	2.05594203684847e-05	2	2
ENSG00000073008	PVR	-4.72972972972973	-0.306214573473336	2.24818927474502e-06	0.0328127894250615	0.0399378132856318	1	1
ENSG00000225190	PLEKHM1	-4.65064892835275	-0.105606871197255	3.3089219415583e-06	0.170615167958943	1.14581694619668e-06	7	9
ENSG00000260911	AC135050.3	-4.61800093072158	-0.112295789993182	3.87454516070918e-06	0.0858582508449876	0.000751931594789706	6	7
ENSG00000124701	APOBEC2	4.60194174757282	0.730852188872601	4.18570283788888e-06	0.065	0.0035739721289007	1	1
ENSG00000091536	MYO15A	4.58023818539477	0.127193199564881	4.64446692083342e-06	0.19649758358457	1.43337979274807e-07	5	5
ENSG00000232748	AC135050.1	4.56423555161517	0.414930295994396	5.01317673240465e-06	0.0473403997377305	0.0132524375059049	2	2
ENSG00000176681	LRRC37A	-4.55803216546178	-0.0447676329426234	5.16351309753915e-06	0.577101095755048	1.70665344089571e-25	5	5
ENSG00000104765	BNIP3L	-4.51714128326029	-0.0471652037986232	6.2680086385658e-06	0.111213992803814	0.000112471642126287	90	90
ENSG00000086288	NME8	4.51149351041747	0.222478036621965	6.43727531901561e-06	0.0364973021017905	0.0301036545076598	2	2
ENSG00000167840	ZNF232	-4.45921600279689	-0.063446151976587	8.22599893357534e-06	0.250806171880249	1.50212289699889e-09	14	15
ENSG00000050438	SLC4A8	-4.45591371214585	-0.153587235052386	8.35366294671402e-06	0.122924013660267	4.63266928768717e-05	7	8
ENSG00000178386	ZNF223	-4.44788712908884	-0.232310810188487	8.67190744857638e-06	0.0701424985071217	0.00242032421870125	7	10
ENSG00000204516	MICB	-4.41910711772148	-0.090576263689662	9.91095179503354e-06	0.184171028473453	3.88411624495859e-07	7	10
ENSG00000204709	LINC01556	4.41782666171683	0.110007447045844	9.96983240941773e-06	0.116	8.11280321200774e-05	18	19
ENSG00000262039	AC091180.5	4.41267110466393	0.420767213308355	1.02103043737589e-05	0.045	0.0163921244422233	5	5
ENSG00000124459	ZNF45	-4.41005518255639	-0.0882784267643479	1.03344280841799e-05	0.0860665188605074	0.000740352250350434	14	14
ENSG00000124596	OARD1	-4.35525332678116	-0.317373160889057	1.32913116248634e-05	0.0417920774523601	0.0201313913611722	8	8
ENSG00000197062	ZSCAN26	-4.35248302954087	-0.113990211429303	1.34604294246277e-05	0.113	0.000100401765941793	35	37
ENSG00000241106	HLA-DOB	-4.31973695637984	-0.0381423739608714	1.5621529200649e-05	0.479981910611974	9.37923485688999e-20	9	10
ENSG00000275371	AC012645.4	4.29559571245801	0.181292758817868	1.74224846232196e-05	0.0730205216749555	0.00195423592795786	7	9
ENSG00000260136	AC008915.2	-4.29401712361876	-0.181405294068232	1.75468932144263e-05	0.0472249818295162	0.0133678184390984	2	2
ENSG00000271828	AC008937.3	-4.26745218335477	-0.117423995293118	1.9771813293934e-05	0.131646598536748	2.38108226734677e-05	7	9
ENSG00000103496	STX4	4.26488090064966	0.134258908960315	2.00008862052403e-05	0.076	0.00154842683581064	8	10
ENSG00000130270	ATP8B3	4.24947631654932	0.130848999225507	2.14270861271793e-05	0.0715395964045787	0.00218161817577678	4	4
ENSG00000198089	SFI1	4.24485872237834	0.0781270030722983	2.18731187973109e-05	0.0507923940916903	0.0102304392321469	10	11
ENSG00000101282	RSPO4	4.23246036701218	0.142796480793958	2.31148655445157e-05	0.0803761602338249	0.00113094912324787	14	15
ENSG00000103550	KNOP1	-4.21433096425313	-0.0404495217495131	2.50519695943474e-05	0.389585468932077	2.72856713068028e-15	8	8
ENSG00000177238	TRIM72	4.19711468200638	0.134437090940482	2.70337058532188e-05	0.104	0.000198117919753994	19	22
ENSG00000172803	SNX32	-4.19448737914921	-0.0573195920361045	2.73489377748959e-05	0.241	3.50711019165408e-09	14	15
ENSG00000267222	AC107993.1	4.18655688472132	0.526125425129894	2.83217977055106e-05	0.064	0.00372514221371149	7	8
ENSG00000185324	CDK10	4.18433532373294	0.0482767779943053	2.86001682592296e-05	0.370595517385848	1.95539216032036e-14	18	18
ENSG00000137185	ZSCAN9	-4.16910732298763	-0.113423567027385	3.05794978456841e-05	0.0722313033459685	0.00207229669994798	18	18
ENSG00000109919	MTCH2	-4.16506781077823	-0.0836311234313849	3.11260036240935e-05	0.131	2.55976166143502e-05	24	26
ENSG00000101307	SIRPB1	-4.15350401684625	-0.0468018976017246	3.27422462507165e-05	0.675918052490766	7.23134185913085e-33	6	7
ENSG00000178217	SH2D4B	-4.13479496296588	-0.124565566690503	3.55271682759284e-05	0.0761509867061425	0.00154851329981072	20	21
ENSG00000176125	UFSP1	4.10947313391774	0.0831121532740362	3.96562845230708e-05	0.121449250035059	5.18224268773608e-05	19	20
ENSG00000146112	PPP1R18	-4.1075925174234	-0.0910100660003069	3.99804649393598e-05	0.0804278898993271	0.00112660463269511	24	27
ENSG00000138346	DNA2	-4.08518562567165	-0.045391384634335	4.40415933997684e-05	0.403251661692868	6.37218901655516e-16	17	18
ENSG00000104892	KLC3	-4.07428160044271	-0.240025393486328	4.61566049185791e-05	0.0626425623316315	0.00422708100692773	2	2
ENSG00000196236	XPNPEP3	4.07110144986534	0.110586387001438	4.67913644210949e-05	0.0539488823145612	0.00807977929993361	3	3
ENSG00000168917	SLC35G2	4.0466358225966	0.173209161198742	5.19589815652921e-05	0.081826190884461	0.00101526838390936	6	6
ENSG00000099377	HSD3B7	-4.03791198309406	-0.0919878355962312	5.39290787380242e-05	0.0725123120034949	0.00202946442606238	5	5
ENSG00000164823	OSGIN2	4.03377839621557	0.132268369775224	5.48870831809101e-05	0.209674050042349	4.8665475132084e-08	5	5
ENSG00000151006	PRSS53	4.00569110327427	0.21023480360971	6.18364159823415e-05	0.0362955132223834	0.0305713685646978	8	10
ENSG00000093167	LRRFIP2	4.00229311057618	0.102691478059881	6.27315155092845e-05	0.186067154577293	3.33471774710055e-07	5	5
ENSG00000122359	ANXA11	3.99343827703294	0.0659509151223381	6.51220364167315e-05	0.231196322008525	8.05216538854242e-09	7	7
ENSG00000273492	AP000229.1	-3.99254350472409	-0.0578933655698623	6.53683352529466e-05	0.54680593327964	1.41764276353438e-23	11	11
ENSG00000213246	SUPT4H1	3.95230642564722	0.216505982580748	7.74015363402825e-05	0.06043912390281	0.00498032045680119	2	2
ENSG00000005379	TSPOAP1	-3.94163272369699	-0.105735492832188	8.09288326946156e-05	0.0338250128651714	0.0369440701372507	19	19
ENSG00000170606	HSPA4	3.9172841510557	0.0744707919228261	8.95521688051293e-05	0.167533791820021	1.4622856329656e-06	9	10
ENSG00000108587	GOSR1	-3.89593281453747	-0.0752077963094825	9.7821504867035e-05	0.189	2.56983124401634e-07	25	25
ENSG00000104866	PPP1R37	-3.87520305201441	-0.265993654447322	0.000106535825451504	0.0388099306607677	0.0252396614812012	4	4
ENSG00000228696	ARL17B	-3.87029380743088	-0.094283922212502	0.000108704265116444	0.363	4.05608275302221e-14	23	32
ENSG00000169203	RP11-231C14.4	-3.86105945640414	-0.12292781769565	0.000112896424193876	0.067	0.00300537281380534	36	40
ENSG00000131323	TRAF3	-3.82250052642991	-0.150328914147715	0.000132105196503529	0.084	0.000871163905975643	8	8
ENSG00000066185	ZMYND12	-3.820249828818	-0.089348391390658	0.000133316567643149	0.156	3.64280525243169e-06	41	41
ENSG00000021355	SERPINB1	3.80478130984251	0.154364483373893	0.000141929529889673	0.0485520364100522	0.0121004371769644	3	3
ENSG00000161395	PGAP3	-3.80265077032429	-0.0838650974359564	0.000143156090326668	0.089044941769829	0.000592924271353514	11	11
ENSG00000099817	POLR2E	3.7885574492247	0.320034861229524	0.000151524556373905	0.0773195682535316	0.00141964532948101	3	3
ENSG00000163888	CAMK2N2	-3.78644782675684	-0.26480727367492	0.00015281616351781	0.109	0.000135354255703887	11	12
ENSG00000055950	MRPL43	3.77931870030583	0.0873542459508387	0.000157258044492625	0.106688881950184	0.000158165670611297	2	2
ENSG00000149922	TBX6	-3.77334499920024	-0.0550160278426102	0.000161073306000015	0.211089476297703	4.32932886285496e-08	4	4
ENSG00000204520	MICA	-3.77061020014375	-0.0422118658267408	0.000162848870684407	0.474660058598118	1.80014731867649e-19	10	11
ENSG00000239300	AC080162.1	-3.76992384968043	-0.198577900853212	0.000163297364926374	0.0904906820744027	0.00053229159772721	6	6
ENSG00000262890	AC027281.1	3.76480043583045	0.657632355087643	0.000166682150583242	0.082	0.000976531618692091	4	4
ENSG00000267198	AC091132.4	-3.76391774117356	-0.111524154578498	0.000167271927300039	0.16713981465367	1.5085221215335e-06	30	36
ENSG00000187987	ZSCAN23	3.75308641975309	0.0835069636078298	0.000174670604397686	0.056435175487396	0.00671146426496488	1	1
ENSG00000139629	GALNT6	-3.74815492524393	-0.0352550924679146	0.000178140212125921	0.347851950458811	1.92029943230718e-13	24	25
ENSG00000267191	AC006213.3	-3.73049984405412	-0.275553833683961	0.000191100261664356	0.05	0.0107976640770764	7	7
ENSG00000126215	XRCC3	-3.71083812652872	-0.0695903282558001	0.00020657417218084	0.0804435177527987	0.00112529541087412	9	9
ENSG00000157423	HYDIN	3.70916918159194	0.644247117476751	0.000207940454620026	0.05	0.0109289528430682	3	5
ENSG00000247735	AC120114.1	-3.69175524487728	-0.134406771957051	0.000222711736071801	0.0622127700518004	0.00436443613758256	6	6
ENSG00000261749	LINC02180	3.69047040545338	0.110877394258597	0.000223839730935094	0.0431853570508728	0.0181196688849202	18	20
ENSG00000196812	ZSCAN16	-3.69008105887978	-0.217825897654582	0.000224182606088918	0.0522371519191101	0.00918230422274818	7	7
ENSG00000258695	AC005225.3	-3.67191361885793	-0.0746599709567903	0.000240741060026028	0.19064550662996	2.30459867402624e-07	6	7
ENSG00000281332	LINC00997	3.66856609696608	0.0682894988067497	0.000243914638413445	0.115410699262792	8.19106918072177e-05	14	16
ENSG00000263603	AC127024.2	3.65564168797933	0.0889538168501215	0.000256539468773243	0.113	9.49564520793752e-05	76	78
ENSG00000095539	SEMA4G	-3.63468053612053	-0.182082738200616	0.000278325301866555	0.0543223907065514	0.00785753312716931	9	9
ENSG00000245975	AC090515.2	-3.63445821052922	-0.138909427697839	0.000278565402855424	0.123953874416984	4.28352639150376e-05	6	6
ENSG00000172500	FIBP	-3.62995828955739	-0.0716763759750251	0.000283467022365036	0.0309872122465396	0.045989681015949	8	8
ENSG00000146830	GIGYF1	-3.581617677141	-0.055500742449488	0.000341473265124348	0.164666986092681	1.83354162662351e-06	8	9
ENSG00000100211	CBY1	3.57724123227204	0.170781710946822	0.000347239691042223	0.0642729947198526	0.00374430266415408	6	6
ENSG00000198502	HLA-DRB5	3.56938191227048	0.11930243963822	0.000357824464556122	0.639871008526509	6.01659196339784e-30	13	29
ENSG00000196821	ILRUN	-3.56702334646299	-0.0487907760732386	0.000361059323646495	0.254829347380152	1.05913109680134e-09	7	9
ENSG00000120088	CRHR1	3.56602761322705	0.123125310848082	0.000362433200438383	0.058	0.00607471890918798	88	96
ENSG00000055211	GINM1	3.56502646156309	0.0708050066518562	0.000363819480423189	0.198711070587422	1.19679452546253e-07	13	13
ENSG00000143771	CNIH4	-3.56072069324036	-0.0997473496038147	0.000369838320061655	0.0671766354597889	0.00301725246861714	10	11
ENSG00000176222	ZNF404	-3.55979000375891	-0.0470231721208054	0.000371151465930364	0.269	2.97704847872929e-10	48	53
ENSG00000100417	PMM1	3.54818385950625	0.255730205040283	0.000387897346368016	0.037	0.0285601651016183	56	62
ENSG00000029559	IBSP	-3.54807326443667	-0.0908025230578775	0.000388060261808487	0.077	0.00145171894975038	15	15
ENSG00000111912	NCOA7	3.5417805848182	0.0899862404250889	0.000397435917894429	0.0756727416569032	0.00160456163131051	7	7
ENSG00000215256	DHRS4-AS1	-3.53684210526316	-0.147235921457137	0.000404941678020077	0.0862536192953249	0.000730101268380704	1	1
ENSG00000174226	SNX31	3.52277827373794	0.135938762649167	0.000427048466670188	0.445737053319969	5.5783867007821e-18	8	10
ENSG00000265148	TSPOAP1-AS1	-3.51981506903563	-0.0917285321978074	0.000431847787073947	0.0677562531940611	0.00289001414224964	18	18
ENSG00000189298	ZKSCAN3	-3.51488982125414	-0.0679042423037468	0.000439936469821101	0.128551430403708	3.01692791639424e-05	14	15
ENSG00000273674	AC021752.1	-3.5109897358071	-0.0535859292738494	0.00044644163583385	0.205883809731198	6.65063526719891e-08	11	12
ENSG00000142252	GEMIN7	3.51009211686535	0.0519602545874057	0.000447951479128461	0.209759047621518	4.83250837388158e-08	12	12
ENSG00000103811	CTSH	3.50990039745998	0.0813934639494439	0.000448274578508379	0.0669027786621469	0.0030793064426149	8	9
ENSG00000256427	AC010175.1	3.4886673639903	0.0547357881330912	0.000485434821867914	0.404974254169356	5.29267126997753e-16	8	9
ENSG00000117222	RBBP5	3.48741075482101	0.134940469972419	0.000487721667417951	0.100771647931023	0.000246685351137842	2	2
ENSG00000269940	AL049840.4	-3.47354219396261	-0.176575746624435	0.000513636596494615	0.076	0.00156642406055901	25	28
ENSG00000232912	RERE-AS1	-3.46665411961076	-0.0889438290866323	0.000526979527166072	0.126	3.73585179678622e-05	26	27
ENSG00000271614	ATP2B1-AS1	-3.4649141299116	-0.16503913204919	0.000530400807025266	0.0330427002655505	0.0392364796216257	6	6
ENSG00000025434	NR1H3	-3.46087003685668	-0.0845512262279935	0.000538432681522094	0.0952876217076562	0.000371967412110248	7	8
ENSG00000172247	C1QTNF4	3.45962399451727	0.0725959869809021	0.000540930161792019	0.0554961968567719	0.00719840890727008	5	5
ENSG00000091490	SEL1L3	-3.45703270353365	-0.166957937102122	0.000546158563908383	0.0506397344579554	0.0103480288995457	9	9
ENSG00000152128	TMEM163	-3.44503904341553	-0.084909204787606	0.000570976911463683	0.054	0.00826993320678893	60	62
ENSG00000146828	SLC12A9	-3.43458499112283	-0.0653881418317158	0.000593461937480555	0.168724158513343	1.33092328512603e-06	8	8
ENSG00000145198	VWA5B2	3.41792763047861	0.0839553091689905	0.000630998825319029	0.363745016391072	3.92338840725875e-14	3	3
ENSG00000160862	AZGP1	-3.41648347737078	-0.191717665344144	0.000634355131507336	0.043198465078197	0.0181017485731734	5	5
ENSG00000269958	AL049840.5	-3.41502798720991	-0.0510828353295184	0.000637754582618832	0.158166054482468	3.055756681163e-06	8	9
ENSG00000121101	TEX14	-3.40981438149853	-0.0625810890600513	0.00065007106632442	0.118816803368336	6.32842037507503e-05	6	6
ENSG00000231760	AL355312.2	-3.40067483139322	-0.0480349376796519	0.000672197357572957	0.229292250446408	9.45838448579444e-09	4	4
ENSG00000122912	SLC25A16	3.38944044360577	0.0463883711196937	0.000700354203326592	0.167944730050495	1.41555005674454e-06	14	14
ENSG00000214160	ALG3	-3.38025836654417	-0.103220715081111	0.000724177199796117	0.0336692759268896	0.0373891187794269	10	10
ENSG00000102882	MAPK3	3.36990369151351	0.102201308463384	0.00075194459458805	0.0451843115179654	0.0155849367170543	6	7
ENSG00000131023	LATS1	-3.36622250233527	-0.104946596968885	0.000762052128731927	0.0396447668323487	0.0236885861399522	4	4
ENSG00000188921	HACD4	3.35928718384463	0.0827039370747612	0.000781438135307733	0.0504288404084873	0.010512726915215	11	11
ENSG00000166847	DCTN5	-3.35806381534623	-0.0829453587526428	0.000784904901165451	0.0580474680396501	0.00595140339869441	6	6
ENSG00000037042	TUBG2	-3.35237583439388	-0.0625869862591014	0.000801211715226735	0.201391387183933	9.61402248122568e-08	3	3
ENSG00000182541	LIMK2	3.35126003977359	0.164544156538947	0.000804447234817873	0.0605361033083058	0.0049444933973557	2	3
ENSG00000187398	LUZP2	-3.34800868955089	-0.165061955885539	0.000813944592324312	0.0353521456407739	0.0328592405131055	8	8
ENSG00000179399	GPC5	3.3455775561236	0.108770113015816	0.000821113920239869	0.069	0.00269218798115549	39	39
ENSG00000204577	LILRB3	3.34457777938239	0.131057872567724	0.000824079192240257	0.111	0.000115346111798596	60	71
ENSG00000161640	SIGLEC11	3.34199042141585	0.0747063857710696	0.000831799310960113	0.0978434187519714	0.000307213749513268	9	11
ENSG00000234906	APOC2	3.34071135021061	0.0379602464591548	0.000835640515277847	0.123273508492276	4.5111343594565e-05	77	85
ENSG00000142599	RERE	-3.33742115387166	-0.0899554988785934	0.000845597099139672	0.075	0.0016489121500673	7	7
ENSG00000128563	PRKRIP1	3.33613696528301	0.0747063995544072	0.000849512996237145	0.134	2.021717761705e-05	52	59
ENSG00000105877	DNAH11	3.33333333333333	0.281349968322314	0.000858120666393569	0.0368964903594995	0.0291999556397411	1	1
ENSG00000174529	TMEM81	3.32769947338506	0.160391526517942	0.000875662742216399	0.059257613206284	0.00543833652889281	3	3
ENSG00000052749	RRP12	-3.32310689098607	-0.0827653460390645	0.000890207957365163	0.065	0.00366831706126709	12	12
ENSG00000230912	AL021707.4	3.322343825018	0.955490144178094	0.000892646258340068	0.0558896754414098	0.00699016536016112	3	4
ENSG00000259363	AC090825.1	-3.3177782396995	-0.0429860278118293	0.000907364927908105	0.316039066243316	4.1380210498588e-12	11	11
ENSG00000261033	AC005730.2	-3.31693165989111	-0.0734503271211941	0.000910118754664735	0.27685424184781	1.51532171691764e-10	7	7
ENSG00000232995	AL592435.1	3.31488305142948	0.137926716843877	0.000916814723252335	0.0495119035537956	0.0112602100570459	2	2
ENSG00000239388	ASB14	3.31084649600984	0.0919496487828638	0.00093014217438947	0.0567784387096374	0.00654185158601015	8	10
ENSG00000249846	LINC02021	-3.30058883938346	-0.0471275008954046	0.000964821621733725	0.230059200133957	8.86499726559914e-09	5	7
ENSG00000130368	MAS1	3.29536198573499	0.065355125211923	0.000982949731484384	0.0440539174946622	0.0169704179033585	30	30
ENSG00000266718	AC079336.5	-3.285572718213	-0.0634563585431456	0.00101775267971171	0.314819687231065	4.64211846879929e-12	6	7
ENSG00000235109	ZSCAN31	3.28250261371864	0.0412905315459341	0.00102890031809966	0.324520262456206	1.85010238344198e-12	14	15
ENSG00000137804	NUSAP1	-3.28063087439274	-0.0340607612368966	0.00103575199430495	0.420085304974138	1.01532367401255e-16	11	11
ENSG00000204055	AL158151.1	-3.26112541804677	-0.0690786030242839	0.00110970944836786	0.203588282094578	8.03043537352106e-08	6	6
ENSG00000171311	EXOSC1	-3.25520431869977	-0.122995386085103	0.00113310815971679	0.0743321122580065	0.00177271087189243	12	12
ENSG00000013364	MVP	-3.24937708091133	-0.265099356113995	0.00115658051069434	0.039	0.0244538646521917	6	6
ENSG00000273014	AC018645.3	3.249118284455	0.108368967326981	0.00115763330228313	0.134837595995734	1.86439759766762e-05	9	10
ENSG00000176927	EFCAB5	3.23435545723463	0.0712476319473563	0.0012191761504059	0.0971726146787285	0.00032303668131894	8	8
ENSG00000166278	C2	-3.22870155557552	-0.532412799611638	0.00124353594779936	0.033	0.0396061976199219	24	29
ENSG00000278133	AC135050.6	3.22118521024041	0.160030301599157	0.0012766161892741	0.0518913028889798	0.00942288920544143	3	4
ENSG00000108379	WNT3	-3.22068837177068	-0.0316492056663726	0.00127883119901373	0.499316469073194	8.29758279988849e-21	18	18
ENSG00000085117	CD82	-3.20845966786997	-0.0805287468777375	0.00133448024773664	0.16141121544617	2.36894752861924e-06	7	7
ENSG00000064419	TNPO3	-3.19767441860465	-0.204473658562938	0.00138540601124082	0.0557773836951065	0.00704896768207545	1	1
ENSG00000155011	DKK2	3.19635798830346	0.0569961370558226	0.00139174317965063	0.062406333556685	0.0043020302932444	28	29
ENSG00000188641	DPYD	3.19560621985868	0.0565812108447019	0.00139537410094759	0.0442356681976094	0.0167394753777119	44	45
ENSG00000267160	AC091152.2	-3.19512195121951	-0.36604239176467	0.00139771766462538	0.0584506004219663	0.00577529432552744	1	2
ENSG00000249241	LINC02265	3.18741247640873	0.15805974907895	0.00143551896574357	0.0508900027361247	0.010155962882332	3	3
ENSG00000267058	AC006213.2	-3.18087286026423	-0.246154693181271	0.00146832053689061	0.0377761702544155	0.0273055751099246	2	2
ENSG00000101460	MAP1LC3A	-3.18046656214872	-0.0530694457315145	0.00147038107253183	0.108680159494273	0.000136145966399013	9	9
ENSG00000272267	AC021242.3	3.17983346129485	0.0961300306111617	0.00147359714693795	0.0843687630822596	0.000840171784666158	9	9
ENSG00000268707	AL158151.4	-3.1783269485723	-0.0326237738014196	0.00148127612779514	0.411876696308105	2.50241462693984e-16	14	15
ENSG00000180596	HIST1H2BC	3.17543634573752	0.527099536991414	0.00149611341867217	0.0347531598791854	0.0344028302130793	5	6
ENSG00000160013	PTGIR	-3.17177912583722	-0.191236562794042	0.0015150819094123	0.041	0.0212476029298442	4	5
ENSG00000204130	RUFY2	3.17061703563548	0.0778403903589334	0.00152115541572173	0.0768205397220412	0.00147331272690344	4	4
ENSG00000262185	AC005736.1	3.16867469879518	0.132689578803765	0.00153135686393258	0.0322996438175975	0.04155039493138	1	1
ENSG00000246339	EXTL3-AS1	3.1578429057129	0.352566662461923	0.00158941184102179	0.045	0.0163097431786782	21	23
ENSG00000114446	IFT57	-3.15250922563824	-0.0939185477763732	0.0016187370635814	0.051	0.010031834450433	110	114
ENSG00000184227	ACOT1	-3.15108171151039	-0.0299516528944089	0.00162666975128234	0.396008907602073	1.38285345801757e-15	26	31
ENSG00000146833	TRIM4	-3.14550327204838	-0.0354215344092197	0.00165801340287541	0.254464438724775	1.09331476183171e-09	7	8
ENSG00000276691	AC004466.3	-3.14423076923077	-0.0661973995495553	0.00166524063348361	0.118665752728151	6.40132336097991e-05	1	1
ENSG00000152234	ATP5F1A	-3.14341072799194	-0.188937304684334	0.00166991343634848	0.033	0.0405398666271431	3	3
ENSG00000160917	CPSF4	3.13719158523695	0.985325650453992	0.00170574626972786	0.0374291292802781	0.0280373772578806	3	3
ENSG00000155542	SETD9	-3.1354920347738	-0.0292910617542391	0.00171566087349206	0.439	1.22778600155524e-17	20	20
ENSG00000254664	AC103681.2	-3.12999338035213	-0.136562969471888	0.00174810242340939	0.0862916958501534	0.00072803247538515	2	2
ENSG00000104147	OIP5	-3.1283235009849	-0.177464243754975	0.00175806564092373	0.078	0.00136108382211813	26	27
ENSG00000128040	SPINK2	-3.1264367816092	-0.511425298312355	0.00176938541930993	0.0704358034823341	0.00236813453884423	1	2
ENSG00000082258	CCNT2	3.12224141709895	0.0698896117870672	0.0017947969535701	0.0545362265160977	0.00773308138570392	4	5
ENSG00000272572	AL138762.1	-3.11196979313182	-0.0639186373272358	0.00185843513999839	0.162800951802958	2.12375173631799e-06	8	8
ENSG00000138029	HADHB	-3.1110775532705	-0.0774278204511396	0.00186405976427251	0.174471607900343	8.43539709450978e-07	2	3
ENSG00000006062	MAP3K14	3.11106440357971	0.0375720758527812	0.00186414277591385	0.137508575361643	1.51846525848301e-05	47	47
ENSG00000102524	TNFSF13B	-3.10916727468177	-0.248007649039214	0.00187615466116786	0.0493113894104002	0.0114307092103713	7	7
ENSG00000129925	TMEM8A	3.10353841608465	0.111396238251549	0.00191221407746767	0.0855125140809153	0.000771553449335024	7	8
ENSG00000179526	SHARPIN	3.1011153418087	0.334228038099102	0.00192793177172002	0.048025598721246	0.0125879473602008	3	6
