gene	genename	zscore	effect_size	pvalue	pred_perf_R2	pred_perf_pval	n_snps_used	n_snps_in_model
ENSG00000091536	MYO15A	4.52400070937509	0.128907679838923	6.06815205572708e-06	0.0942967441797164	4.63881894268596e-05	5	5
ENSG00000204516	MICB	-4.52317855205778	-0.0842473125504103	6.09178081689699e-06	0.20146950428826	8.30655554291602e-10	12	15
ENSG00000086288	NME8	4.51458215492171	0.184528752306908	6.34417254441466e-06	0.0259767200955847	0.0357568985163523	2	2
ENSG00000139629	GALNT6	-4.49292217452427	-0.0547584508775925	7.02524635465274e-06	0.184557846901297	5.03450504987152e-09	9	10
ENSG00000093167	LRRFIP2	4.47593251783306	0.111235841564857	7.60785136577624e-06	0.074	0.000346983032344635	29	29
ENSG00000260304	AC009088.2	4.45612514539463	0.19219231909288	8.3454326773591e-06	0.0486318110237184	0.00385537117004046	5	6
ENSG00000261195	AC027130.1	4.40036607925743	0.0948233615432267	1.08068406727835e-05	0.156083282031179	9.73329375194094e-08	7	7
ENSG00000189134	NKAPL	4.39744215211395	1.15683735014227	1.0953406499592e-05	0.025	0.0383125657056086	2	2
ENSG00000260911	AC135050.3	-4.36680492930983	-0.135797112292682	1.26077231905608e-05	0.0827452347590049	0.000142609845260032	6	9
ENSG00000103496	STX4	4.36006923590653	0.1499948097617	1.30021298390126e-05	0.196714360991366	1.38332906345649e-09	4	5
ENSG00000260136	AC008915.2	-4.3294116092367	-0.151437968937816	1.49508263220799e-05	0.0838852819441923	0.000127683352674346	3	3
ENSG00000259250	AC018904.1	4.32751211591444	0.431393632791969	1.50803052310078e-05	0.107233694249214	1.3070356378115e-05	7	7
ENSG00000241106	HLA-DOB	-4.32543332984636	-0.0373583991204521	1.52232307124578e-05	0.514028685088686	4.03697314925361e-28	8	9
ENSG00000161640	SIGLEC11	4.30400952971316	0.125094927467506	1.67734443523582e-05	0.104	1.87080498917032e-05	14	16
ENSG00000120915	EPHX2	4.29523086431701	0.0784728730706323	1.74511634061236e-05	0.232376818480174	2.81782109821042e-11	5	5
ENSG00000101307	SIRPB1	-4.2812956003839	-0.0474512413825306	1.8580834415971e-05	0.552	6.31848538205239e-31	9	10
ENSG00000196118	CCDC189	4.2589770616031	0.07755420384376	2.05364540830644e-05	0.139319852761505	5.35518818612061e-07	8	8
ENSG00000221838	AP4M1	-4.23730813600687	-0.108552931960401	2.26215583594147e-05	0.0600320727574439	0.00128075995775019	13	13
ENSG00000167447	SMG8	-4.21835168746496	-0.315940672384406	2.46094763451943e-05	0.035	0.0152269736810139	12	13
ENSG00000172803	SNX32	-4.21678749662947	-0.0425054751485722	2.47807295064018e-05	0.445676977765199	2.73584791393109e-23	11	12
ENSG00000267222	AC107993.1	4.20677908305641	0.277476511441411	2.59036138088309e-05	0.0803555595507136	0.000179771599584821	4	5
ENSG00000099817	POLR2E	4.2043948136986	0.10855098220065	2.61781642763026e-05	0.133931230600427	9.21298209649662e-07	8	8
ENSG00000152128	TMEM163	-4.19935777875725	-0.602473751488591	2.67673092049225e-05	0.0323032824267589	0.0190143923450972	5	5
ENSG00000064687	ABCA7	4.17223702563752	0.121902028358296	3.01623625149627e-05	0.0563575995753273	0.00182618671578083	4	4
ENSG00000103550	KNOP1	-4.14873128286955	-0.0399236118991594	3.34322969286482e-05	0.512706933416341	5.0779521826407e-28	8	8
ENSG00000196666	FAM180B	-4.10390366689885	-0.129147955351007	4.0623667305395e-05	0.0630936756632693	0.000953098878218081	3	3
ENSG00000189298	ZKSCAN3	-4.10013543955894	-0.0835798382180623	4.129084141824e-05	0.142439688700051	3.90690521296231e-07	18	19
ENSG00000261360	AC010491.1	4.09437616348193	0.182703054509089	4.233065867143e-05	0.0875307197573372	8.96258209902226e-05	3	3
ENSG00000021355	SERPINB1	4.06665137089502	0.141257886123729	4.7693510323743e-05	0.0903648886301247	6.80374071976983e-05	2	2
ENSG00000104892	KLC3	-4.06327081747068	-0.200484675149927	4.83898319636467e-05	0.063	0.00100610130019868	2	2
ENSG00000103811	CTSH	4.06205415087859	0.0784515948257845	4.86427895289854e-05	0.136359211160242	7.21726809968137e-07	11	12
ENSG00000185324	CDK10	4.05855013864751	0.0421799231431401	4.9378332555472e-05	0.288330678337485	4.40526538152207e-14	21	22
ENSG00000168016	TRANK1	-4.05492594911263	-0.200338785562593	5.01501874510257e-05	0.051	0.00319236121516513	25	25
ENSG00000196236	XPNPEP3	4.04952890716088	0.0851667766063315	5.13208385557462e-05	0.107758978445373	1.24122533775376e-05	7	7
ENSG00000124459	ZNF45	-4.03994788813222	-0.106229973616841	5.34630791295676e-05	0.09336219274293	5.08133025397407e-05	11	11
ENSG00000099377	HSD3B7	-4.03810038958295	-0.0933712220493914	5.38857931917658e-05	0.10394147103911	1.80602691228612e-05	5	5
ENSG00000158793	NIT1	-4.02707521811151	-0.119248083231719	5.64749700200373e-05	0.0616328601805271	0.0010974045353505	9	9
ENSG00000007047	MARK4	4.00701772244901	0.140176251082318	6.14902507538595e-05	0.0986234137536621	3.04037532543528e-05	6	7
ENSG00000198252	STYX	4.00369091859029	0.0984613657734387	6.23618298041251e-05	0.0564897617383015	0.00180302388727367	8	9
ENSG00000167637	ZNF283	-4.00356174274932	-0.133327602160288	6.23959069387947e-05	0.0344959128875639	0.0153124679377495	10	11
ENSG00000138346	DNA2	-3.99959406639419	-0.0433694822112035	6.34512242945195e-05	0.338657252796165	8.60474726288954e-17	19	20
ENSG00000176125	UFSP1	3.99405276344442	0.147226400686077	6.49533992715945e-05	0.0679109399545322	0.000598699661435692	5	5
ENSG00000269940	AL049840.4	-3.97117736070262	-0.145796379900946	7.15183091111182e-05	0.090750300224957	6.55327545506178e-05	7	8
ENSG00000265967	AC100830.3	-3.93843392915663	-0.128452026082123	8.20151711700134e-05	0.0602140129835017	0.00125846403286395	7	7
ENSG00000122359	ANXA11	3.93350540440529	0.0627571597151292	8.37159557951495e-05	0.24559145789151	6.38207197597195e-12	10	10
ENSG00000119185	ITGB1BP1	-3.92766396450114	-0.104296017748365	8.57749421780962e-05	0.0343142246855382	0.0155891132396125	9	10
ENSG00000143771	CNIH4	-3.91345841647447	-0.121372652393314	9.0983574574377e-05	0.0329771945907661	0.0177882588414868	9	10
ENSG00000278133	AC135050.6	3.91037127850439	0.165898785897337	9.21543603864539e-05	0.065	0.000795230098703865	36	45
ENSG00000197062	ZSCAN26	-3.9025452842968	-0.0464094438777535	9.5186422485849e-05	0.230343920770555	3.53359630237976e-11	13	14
ENSG00000273492	AP000229.1	-3.90131286520958	-0.0356357577181664	9.56724055758418e-05	0.553313875754916	3.27583039623377e-31	16	16
ENSG00000259363	AC090825.1	-3.89584591711009	-0.0475484148865298	9.78565878213544e-05	0.400709314518509	2.01853185425726e-20	13	13
ENSG00000109919	MTCH2	-3.88583041184493	-0.0877047205356274	0.000101980682924108	0.127140246420014	1.8187454490414e-06	2	2
ENSG00000107679	PLEKHA1	3.88368096888475	0.18290282558405	0.000102886889466136	0.0339362450860539	0.0161810891588924	3	3
ENSG00000234127	TRIM26	-3.87794989827084	-0.135830515828799	0.000105340403536047	0.075	0.00031371366069795	98	110
ENSG00000115073	ACTR1B	-3.86069434133803	-0.065652849592989	0.000113065270917589	0.114304249040707	6.50974241993277e-06	6	8
ENSG00000055950	MRPL43	3.85584921884903	0.0879838905610512	0.000115328560835959	0.193934928738315	1.86147330498926e-09	7	7
ENSG00000198089	SFI1	3.85471121570071	0.0563391344023902	0.000115866315412605	0.230651643219307	3.41469558621464e-11	21	23
ENSG00000245975	AC090515.2	-3.84900962508453	-0.112979719684268	0.000118596347903566	0.192812173312903	2.09810356238224e-09	7	7
ENSG00000118705	RPN2	3.83931888513239	0.339734887086341	0.000123376102529438	0.0273599509982992	0.0311132235185514	4	4
ENSG00000261033	AC005730.2	-3.82657860301511	-0.0506224748815936	0.000129936671140918	0.225329856386989	6.16112526040834e-11	9	9
ENSG00000204520	MICA	-3.82504469385994	-0.0394485883256026	0.000130748364504552	0.463429652475206	1.74332214645759e-24	15	17
ENSG00000140832	MARVELD3	3.82289272191041	0.151366507564336	0.000131895172954311	0.0715748102704377	0.000420291619591531	5	5
ENSG00000269958	AL049840.5	-3.82185993812947	-0.0634571771769361	0.000132448914061722	0.235405155152974	2.00921897381166e-11	13	14
ENSG00000170606	HSPA4	3.7969033536701	0.0730712010079167	0.000146514877801041	0.0881338891610374	8.45232273239457e-05	19	21
ENSG00000131323	TRAF3	-3.77204630050926	-0.187942985978641	0.000161914200880187	0.12	3.81950597731577e-06	8	8
ENSG00000196821	ILRUN	-3.76940659061286	-0.0757438508259129	0.000163636134443035	0.152	1.67343258281309e-07	34	35
ENSG00000262890	AC027281.1	3.7625675523073	0.881603936566855	0.000168177861865182	0.049	0.00367177715292917	4	4
ENSG00000247675	LRP4-AS1	-3.73946711862884	-0.204210012230548	0.000184410767207988	0.0317206919777481	0.0201439263575277	6	6
ENSG00000101282	RSPO4	3.73633589969866	0.159611220335007	0.000186721206653973	0.033780227698288	0.0164320782973453	4	4
ENSG00000175826	CTDNEP1	-3.73344705349843	-0.14080046079581	0.000188876913002956	0.0804058806672632	0.000178897496189739	9	10
ENSG00000108852	MPP2	3.72741155939003	0.0923955134833453	0.000193456413132287	0.0650583154528404	0.000788482034656823	19	22
ENSG00000108587	GOSR1	-3.72346746604481	-0.0546061743306138	0.000196505193394314	0.222	1.03418684562076e-10	24	24
ENSG00000172500	FIBP	-3.72264554222458	-0.0777246511560596	0.000197146198317011	0.0703261457009143	0.000474165029910699	8	8
ENSG00000142252	GEMIN7	3.71675388848455	0.0594015933143322	0.000201798844988055	0.222888401324798	8.06685997404562e-11	3	3
ENSG00000174529	TMEM81	3.71517547334611	0.0901447936528357	0.000203062729301928	0.045416034117945	0.0052668098154923	8	10
ENSG00000157423	HYDIN	3.70688304643493	0.919070338379032	0.000209825780259632	0.028	0.0282797277003404	3	5
ENSG00000224043	CCNT2-AS1	-3.70194759735109	-0.255338820977905	0.000213950813463093	0.032	0.0203431013698811	9	9
ENSG00000133678	TMEM254	3.69488408771381	0.28562295827734	0.000219987120784637	0.0363250615105094	0.0127909733184406	2	2
ENSG00000187987	ZSCAN23	3.69164523723121	0.0496374182730214	0.000222808105447392	0.179736724878624	8.36418155543446e-09	9	9
ENSG00000177469	CAVIN1	-3.68674698795181	-0.263741869947533	0.000227138983935449	0.0285376836642524	0.0276517338574681	1	3
ENSG00000161395	PGAP3	-3.67816091954023	-0.10659295167966	0.000234921735012827	0.125040888061224	2.24253616692029e-06	1	1
ENSG00000109736	MFSD10	3.6744514343972	0.226884414563861	0.000238360975436613	0.0813008219404446	0.000164040273578788	3	4
ENSG00000261218	AC099524.1	3.66574929017049	0.297375822293536	0.000246615441499953	0.0500638879644401	0.00335602364962406	3	3
ENSG00000228696	ARL17B	-3.6458471893315	-0.0550276158425272	0.000266512320660217	0.441240632024861	5.3704214774169e-23	6	17
ENSG00000281332	LINC00997	3.64084944635414	0.0939160450224155	0.000271740011317245	0.0853246596988961	0.000111039514895618	8	9
ENSG00000267058	AC006213.2	-3.64037929536073	-0.115726381796344	0.000272236708945162	0.0468481204639234	0.00458325861952225	6	6
ENSG00000234936	AC010883.1	-3.63775236075006	-0.13763505160682	0.000275027667249628	0.0325282477206777	0.0185957582413836	8	8
ENSG00000067167	TRAM1	-3.63133264579503	-0.187627574035006	0.00028196147420223	0.0774378034306897	0.000238447562370979	4	4
ENSG00000111912	NCOA7	3.62885548111758	0.141583618705098	0.000284680545034055	0.069	0.000585425368929296	11	14
ENSG00000257711	AC079385.2	-3.60880647930885	-0.34775028046156	0.000307608961561234	0.0499941932449075	0.00337874663481771	2	3
ENSG00000265148	TSPOAP1-AS1	-3.60404794788052	-0.164096577572169	0.000313299220346286	0.0761323030901621	0.00027054556400315	7	7
ENSG00000146830	GIGYF1	-3.59389192943203	-0.0548572121368463	0.000325775004089701	0.147314815140584	2.38262821896053e-07	8	9
ENSG00000166997	CNPY4	-3.58896776522639	-0.119713302327164	0.00033198988354477	0.134028828048179	9.12310379664619e-07	26	28
ENSG00000179526	SHARPIN	3.58638675396548	0.350199969661421	0.000335291573501983	0.0350325901932349	0.0145241680480454	8	11
ENSG00000108379	WNT3	-3.58309403433247	-0.0355242436219514	0.000339548303640802	0.651181131158765	2.87625699095934e-40	20	21
ENSG00000099365	STX1B	3.5688457502442	0.148685768900667	0.000358557441099139	0.032	0.0209650824707606	32	34
ENSG00000105383	CD33	3.55887071168148	0.164646438163564	0.000372452808728996	0.055748723502537	0.00193681244921526	6	6
ENSG00000273674	AC021752.1	-3.5575347159664	-0.0521997903428228	0.000374351639636616	0.210830197854587	3.01925527652036e-10	10	11
ENSG00000232912	RERE-AS1	-3.55004794901905	-0.121160978337041	0.00038516099205621	0.0358035508106732	0.0134634584228504	7	7
ENSG00000131470	PSMC3IP	-3.52978726869089	-0.366840276717638	0.00041589392702468	0.068	0.000645698214550096	7	8
ENSG00000146828	SLC12A9	-3.5225721429858	-0.0737297520930938	0.000427380705581015	0.0744746955517585	0.000317577066049602	7	8
ENSG00000271828	AC008937.3	-3.52159615138002	-0.0822406033206774	0.00042895707555024	0.181402182813258	7.02087147131083e-09	17	19
ENSG00000178882	RFLNA	3.51954011377893	0.0664600387376212	0.000432295658936432	0.0289314457213066	0.0265850649875155	53	56
ENSG00000231760	AL355312.2	-3.50561122177763	-0.0416820591506868	0.000455560119860809	0.189318793692959	3.04172902954226e-09	8	8
ENSG00000214160	ALG3	-3.49668288197532	-0.186870490383821	0.000471081469075152	0.0635443712025273	0.000912531210191991	5	5
ENSG00000173457	PPP1R14B	-3.48331921522617	-0.105282356163618	0.0004952374750824	0.161525520901209	5.56263789601214e-08	2	2
ENSG00000103549	RNF40	-3.48254629399876	-0.0864907875380093	0.000496669337198385	0.075149946290351	0.000297506930302316	10	10
ENSG00000110768	GTF2H1	3.48215772531026	0.0737392105271517	0.000497390630747052	0.223	9.37928503597348e-11	15	16
ENSG00000225914	TSBP1-AS1	3.45444248526869	0.173190072885797	0.000551431819699078	0.0482805618959596	0.00398886775755388	5	5
ENSG00000121101	TEX14	-3.44616646909196	-0.0570819343282506	0.000568599975622419	0.123812385767861	2.53453638334994e-06	12	13
ENSG00000253304	TMEM200B	-3.4459997571382	-0.355959030147766	0.000568950870618812	0.025	0.0409343356490126	31	31
ENSG00000122376	SHLD2	-3.43161948372296	-0.072007889246911	0.000599988762039372	0.199668530716824	1.00798103791541e-09	12	15
ENSG00000259248	USP3-AS1	-3.43067011555975	-0.759533622555779	0.000602092316272174	0.0541341113230391	0.00226382009160097	3	4
ENSG00000131023	LATS1	-3.42543416050728	-0.0948588904534869	0.000613817684754769	0.0334491116080202	0.0169780026061871	5	5
ENSG00000266718	AC079336.5	-3.42232587769957	-0.0815087359252146	0.000620878506732536	0.118942033659237	4.11268077310871e-06	6	6
ENSG00000122912	SLC25A16	3.42170272051847	0.062574984203418	0.000622303143203551	0.272659248076774	2.81997483592221e-13	11	11
ENSG00000169032	MAP2K1	3.4109240939529	0.181889474296931	0.000647431126205689	0.07	0.000525000942308982	34	36
ENSG00000143303	RRNAD1	3.40929028837603	0.135707618614201	0.000651321330150445	0.065	0.000816367356449185	5	5
ENSG00000137804	NUSAP1	-3.39700845100765	-0.0547697624398299	0.000681268629510789	0.253949676950038	2.46364683445962e-12	8	8
ENSG00000258695	AC005225.3	-3.38250903694869	-0.040912356949537	0.000718269146481987	0.27437821379486	2.3047091339834e-13	17	22
ENSG00000189280	GJB5	-3.3713909205352	-0.139902808573404	0.000747896493427325	0.026	0.0351462724996966	15	15
ENSG00000166847	DCTN5	-3.35823342372405	-0.0818065076470935	0.000784423416211322	0.0340603940235641	0.0159841646192667	6	6
ENSG00000100979	PLTP	-3.35390052871169	-0.126247077833497	0.000796810014350946	0.0354866111106414	0.013889622414544	7	7
ENSG00000276691	AC004466.3	-3.34432082975944	-0.0523807022608545	0.000824842891005373	0.138332939552431	5.91580346724259e-07	3	3
ENSG00000204055	AL158151.1	-3.33811907347515	-0.0727390654740743	0.000843475949759531	0.135278031607065	8.04664550509178e-07	5	5
ENSG00000247735	AC120114.1	3.33422714897967	0.434092196407537	0.00085536774361028	0.0304681328876236	0.0228110474813142	4	4
ENSG00000037042	TUBG2	-3.33398593185356	-0.0447282896290209	0.000856109876412159	0.212500075510611	2.51766666500321e-10	4	4
ENSG00000188921	HACD4	3.32576222617695	0.0859168209529599	0.000881771139495058	0.023392644687663	0.0464592247739236	11	11
ENSG00000215256	DHRS4-AS1	-3.32558200009205	-0.0763502789863803	0.000882341420099353	0.118353646477544	4.3598066318135e-06	13	16
ENSG00000198626	RYR2	-3.32552681920851	-0.0595291379842086	0.000882516094634411	0.0229279638815755	0.0487138926768525	46	47
ENSG00000256427	AC010175.1	3.32068106801053	0.0469685751197659	0.000897980889190464	0.219305126219544	1.19640987595209e-10	21	24
ENSG00000258655	ARHGAP5-AS1	-3.32006822790318	-0.187491887714875	0.000899954508299272	0.105572480020401	1.53882694799524e-05	2	2
ENSG00000232995	AL592435.1	3.3158823389344	0.0744393256538628	0.00091354282479239	0.0823667623464194	0.000147939589481885	2	2
ENSG00000102882	MAPK3	3.31440716946398	0.186591245537605	0.000918376684886812	0.0548874718942496	0.00210486544418177	3	3
ENSG00000239388	ASB14	3.31416946789853	0.095657771504542	0.000919157803006776	0.0892729795188487	7.56622212606795e-05	6	7
ENSG00000168778	TCTN2	3.30558954462009	0.0424662956727963	0.000947768144995642	0.251079240505522	3.42004139836182e-12	12	13
ENSG00000148965	SAA4	3.29532862057654	0.523178864610925	0.000983066457073578	0.0243069472451622	0.0423351184039746	2	3
ENSG00000145198	VWA5B2	3.29493822366676	0.0727681992629579	0.000984433186374867	0.29895830759593	1.22325714286571e-14	6	6
ENSG00000188199	NUTM2B	3.2817756729519	0.0785607884464351	0.00103155635515306	0.304590928024591	6.15629389207322e-15	21	25
ENSG00000176222	ZNF404	-3.27622204154634	-0.0501316456822185	0.00105205813546205	0.135243847111918	8.07435464103627e-07	4	4
ENSG00000137337	MDC1	-3.27566458866294	-0.459407819464924	0.00105413671439969	0.085	0.000118409549348021	24	29
ENSG00000141736	ERBB2	-3.27272727272727	-0.484108739165853	0.0010651520025724	0.0362145829972744	0.0129305230059008	1	2
ENSG00000126215	XRCC3	-3.26898114672478	-0.102724537830509	0.00107935493151157	0.0506608343608188	0.00316758507342327	2	2
ENSG00000272267	AC021242.3	3.26771551387473	0.0760004068319584	0.00108419285908745	0.053025238454353	0.00251996651657475	10	10
ENSG00000149922	TBX6	-3.26179984417257	-0.0469069082077469	0.00110707281799427	0.197655729356545	1.25074181246085e-09	10	11
ENSG00000161180	CCDC116	3.25375104459067	0.0616920062301723	0.00113892043028208	0.114449878554898	6.41670513148209e-06	14	16
ENSG00000166851	PLK1	3.25365565837572	0.124010712217531	0.0011393028830835	0.0291269573455183	0.0260712661226187	2	3
ENSG00000262185	AC005736.1	3.2462444489759	0.180631432673818	0.00116938382379272	0.0256822545618625	0.0368348929613127	2	2
ENSG00000110536	PTPMT1	3.24157069805105	0.148934092679941	0.00118872945015625	0.0340207378962156	0.0160467998074859	5	5
ENSG00000082258	CCNT2	3.23841808007848	0.0635064770420102	0.00120194533163831	0.0613268400805692	0.00113030005613642	4	4
ENSG00000182963	GJC1	-3.22775273509722	-0.139502814648544	0.00124766770736495	0.037	0.0120928928076091	48	52
ENSG00000173273	TNKS	3.22658766215562	0.165343715307818	0.00125275850441287	0.03	0.0235242446289604	67	68
ENSG00000135823	STX6	3.22410999572118	0.0875679607317423	0.00126364851556082	0.165185482455957	3.81184185128591e-08	7	8
ENSG00000171311	EXOSC1	-3.21671790780867	-0.115887873195858	0.00129666022991715	0.0332910985684718	0.0172450176910238	12	12
ENSG00000102805	CLN5	-3.21431142779778	-0.231812794871696	0.00130757769702883	0.031	0.0228779450632802	4	5
ENSG00000273443	AL645608.8	3.21362750439682	0.170728297166761	0.00131069589383848	0.0448275549695418	0.00557669435514647	6	6
ENSG00000271945	AL355612.1	3.2109259696211	0.0572168320168848	0.00132308014861304	0.228312759787423	4.42789873722778e-11	10	11
ENSG00000260634	AC012508.2	-3.20968075995646	-0.0709616893315151	0.00132882465853013	0.274207997481608	2.35126804759803e-13	4	4
ENSG00000139697	SBNO1	3.20890117528732	0.154791918286813	0.00133243281124407	0.0305623761056512	0.022598325126446	7	7
