gene	genename	zscore	effect_size	pvalue	pred_perf_R2	pred_perf_pval	n_snps_used	n_snps_in_model
ENSG00000066923	STAG3	-5.82667710673971	-0.129632076054642	5.65418578624133e-09	0.338796257968494	2.96214999122203e-17	18	21
ENSG00000264589	MAPT-AS1	5.81713335644193	0.123438834052139	5.98653815409023e-09	0.113644168411801	5.07031435174424e-06	13	14
ENSG00000090238	YPEL3	-5.80763290634319	-0.0883570443776058	6.33622510015641e-09	0.357773076477039	2.3237759278036e-18	4	5
ENSG00000106261	ZKSCAN1	-5.73176080464457	-0.956267998425315	9.93933735315977e-09	0.03	0.0227033554468458	10	11
ENSG00000265206	AC004687.1	-5.68210378235604	-0.281734360856564	1.33047879380399e-08	0.0244089891573661	0.0389548944196959	8	8
ENSG00000066336	SPI1	-5.51667533497346	-0.225790692251697	3.45472803697788e-08	0.0434407658238961	0.00564184125466739	4	4
ENSG00000103510	KAT8	-5.43940929077826	-0.0661387625446376	5.34575181898589e-08	0.372	4.04668591543802e-19	32	35
ENSG00000119203	CPSF3	5.4187857659057	0.110288661742199	6.00051681676206e-08	0.135464245028846	5.41361700387019e-07	8	8
ENSG00000265971	AC005828.5	-5.41521611417868	-0.267449690350509	6.12147232903482e-08	0.0836366716431776	0.000103765015933096	5	5
ENSG00000073008	PVR	-5.39213816060696	-0.110197821699438	6.96242010711501e-08	0.11476034006817	4.52639703708084e-06	21	21
ENSG00000279685	MAPT-IT1	-5.35918828198853	-0.314713937148038	8.35966977863478e-08	0.056	0.00165924927564099	40	49
ENSG00000103642	LACTB	5.30800310847184	0.0972562270864765	1.10832752531209e-07	0.0222885593084242	0.0486233642943425	7	8
ENSG00000214401	KANSL1-AS1	-5.29541315699135	-0.0685477994433606	1.1874761773889e-07	0.605615347960059	8.64310774507134e-37	12	28
ENSG00000149187	CELF1	-5.22364164195603	-0.252783245544282	1.75438151561735e-07	0.023	0.0478462643557557	49	53
ENSG00000185294	SPPL2C	-5.20002248893655	-0.142457135260776	1.99264414968425e-07	0.379	1.64107442392411e-19	25	32
ENSG00000236234	AC091132.2	5.17636973214511	0.358380340829059	2.26244891043947e-07	0.120529238411081	2.51393910479939e-06	2	3
ENSG00000108556	CHRNE	5.12801774924491	0.109748365094457	2.92808842505821e-07	0.151	1.22131402618198e-07	34	37
ENSG00000104866	PPP1R37	-5.03110220317059	-0.174385030738543	4.8766807991818e-07	0.0735007371754217	0.00028457330634165	24	25
ENSG00000170684	ZNF296	-5.02881564868639	-0.181889041333482	4.93518580224617e-07	0.0245959672587039	0.0382044186149484	10	10
ENSG00000176681	LRRC37A	-4.96792413965337	-0.0434828060048388	6.76734246418675e-07	0.61363826611418	1.45135785394152e-37	4	16
ENSG00000154124	OTULIN	4.94968553459119	3.54419897657797	7.43334869657275e-07	0.0346466168519659	0.0136519118208383	1	2
ENSG00000185829	ARL17A	-4.9397078724931	-0.051841395959106	7.82396963661114e-07	0.593807287160374	1.11973225852068e-35	41	43
ENSG00000271855	AC073195.1	4.93696243060954	0.422073954351881	7.93487493266909e-07	0.0507663153687929	0.00271840518159002	2	2
ENSG00000260528	FAM157C	-4.92110892072961	-0.313402509622717	8.60552186177088e-07	0.0286407305146043	0.0251618454811883	4	7
ENSG00000167394	ZNF668	4.87533935989912	0.250416302146048	1.08621558481126e-06	0.0284237004679338	0.025728470909877	4	5
ENSG00000146648	EGFR	4.85699191560717	0.196727563575888	1.19182458213629e-06	0.0921522839936892	4.43028227576948e-05	7	7
ENSG00000186868	MAPT	4.80865557524522	0.16061234572409	1.51948749160802e-06	0.057	0.00158340366120221	55	65
ENSG00000103356	EARS2	4.73217382498342	0.0716563252345139	2.22128064120142e-06	0.185204480283834	2.77881140192245e-09	3	4
ENSG00000159314	ARHGAP27	-4.71604417377046	-0.0594124332383694	2.40474246937517e-06	0.222039463943553	4.66231514062384e-11	10	14
ENSG00000213619	NDUFS3	-4.67603895238051	-0.124705507522905	2.92469076890178e-06	0.175399261240416	8.02376727074865e-09	4	5
ENSG00000163888	CAMK2N2	-4.6581102831697	-0.142630086172939	3.19125249559349e-06	0.0749092834132988	0.000247400119392029	10	10
ENSG00000167840	ZNF232	-4.65544018231337	-0.0712813557507758	3.23289260251158e-06	0.0713112651101472	0.000353710474362383	15	15
ENSG00000143771	CNIH4	-4.65515330538784	-0.104117016626257	3.2373973120059e-06	0.0894718409062398	5.79364285956129e-05	10	12
ENSG00000196666	FAM180B	-4.63239990938913	-0.178454320020746	3.61451095609588e-06	0.0778601911549934	0.000184479694044713	3	3
ENSG00000232300	FAM215B	-4.60822122252116	-0.14981599476812	4.06128431928998e-06	0.35860374907824	2.07532011222216e-18	6	9
ENSG00000077147	TM9SF3	-4.60722648564451	-0.194451371198236	4.08075448743439e-06	0.0673284994255153	0.000525230382672698	10	12
ENSG00000165915	SLC39A13	-4.60308981428763	-0.173830193220113	4.16268604741532e-06	0.0804287899074885	0.00014285655392071	3	4
ENSG00000100599	RIN3	4.58182160718879	0.0693557381342045	4.6094303627342e-06	0.133796518631505	6.43249873020611e-07	45	50
ENSG00000099381	SETD1A	-4.56435500962165	-0.222219684795275	5.01032327004935e-06	0.055	0.0017532845449996	19	22
ENSG00000255197	AC090559.1	-4.55202904410901	-0.0706926597137455	5.31309985074557e-06	0.254325790719086	1.11711001187652e-12	20	21
ENSG00000106460	TMEM106B	-4.50199816243868	-0.134940361235259	6.73175638965517e-06	0.0524834893550586	0.00229179715798302	2	2
ENSG00000101307	SIRPB1	-4.4339474357025	-0.0500077368181421	9.25231935466897e-06	0.665	1.06536918479413e-42	9	10
ENSG00000241106	HLA-DOB	-4.41266036262347	-0.031451279972348	1.02108111526e-05	0.556351512745571	2.3797510476612e-32	16	18
ENSG00000108219	TSPAN14	-4.40900512432576	-0.147324350957874	1.03846568348942e-05	0.129	1.10324624124378e-06	23	25
ENSG00000086288	NME8	4.40643285995621	0.118323285006629	1.05086860964221e-05	0.073	0.000317602509388227	51	53
ENSG00000185324	CDK10	4.39857509792683	0.0362713884420982	1.08963922398342e-05	0.579000736514161	2.50899095995186e-34	11	11
ENSG00000124459	ZNF45	-4.39688559585892	-0.0864300980914541	1.09815188036322e-05	0.11418593858364	4.79865360635828e-06	15	15
ENSG00000120088	CRHR1	4.38651717521701	0.163080386258878	1.15180073954058e-05	0.028	0.0283452600808119	90	99
ENSG00000261195	AC027130.1	4.37623727200752	0.0963425239141461	1.20745573779502e-05	0.169805740114083	1.46206773437848e-08	4	4
ENSG00000021355	SERPINB1	4.3722625888044	0.0692589215406359	1.22965501812011e-05	0.268	2.57290777087164e-13	76	79
ENSG00000260304	AC009088.2	4.36346005599657	0.0578959531162474	1.28021324656835e-05	0.22308929725123	4.13900911900152e-11	14	18
ENSG00000260911	AC135050.3	-4.34901282032419	-0.131086502481757	1.36751718595729e-05	0.238778713589338	6.86124089934215e-12	7	10
ENSG00000139405	RITA1	-4.34457821487163	-0.125041650708404	1.3954351900658e-05	0.21	2.00546361378052e-10	79	84
ENSG00000260060	AC009088.1	-4.33531777063609	-0.229382091553558	1.45549708243653e-05	0.0246138841786063	0.0381332979777355	6	7
ENSG00000189298	ZKSCAN3	-4.33167297514888	-0.0715329053446658	1.47980624005672e-05	0.14957038773345	1.2458350044214e-07	16	17
ENSG00000262766	AC135050.5	-4.32679341446831	-0.242002522124822	1.51295737254031e-05	0.0533783817162482	0.00209681359381033	6	7
ENSG00000167395	ZNF646	-4.30588235294118	-1.13097374856434	1.66321438241912e-05	0.0529615651288849	0.00218546930177494	1	3
ENSG00000103496	STX4	-4.28722167465691	-0.180086760273476	1.80921726593564e-05	0.041	0.00733380193145033	8	10
ENSG00000137776	SLTM	4.27884713689957	0.258455127546108	1.87863822445067e-05	0.0295833894619968	0.0228456865059815	9	9
ENSG00000204599	TRIM39	4.25957466541286	0.273297926032483	2.04816274131936e-05	0.0412154069890724	0.00704904046019566	3	5
ENSG00000188186	LAMTOR4	4.24130521985674	0.0602377236372982	2.22223693524537e-05	0.506	3.66145862837574e-28	29	31
ENSG00000121101	TEX14	-4.24055847348156	-0.0923915465401076	2.22964340099718e-05	0.122	2.24152315210477e-06	60	65
ENSG00000103550	KNOP1	-4.22986256050065	-0.0401345263653068	2.33834130243249e-05	0.437776311296828	2.11676431298001e-23	9	9
ENSG00000172247	C1QTNF4	4.22605776187164	0.0783025076088941	2.3782096931102e-05	0.218	8.65795084799443e-11	28	31
ENSG00000237541	HLA-DQA2	-4.21257511063267	-0.0688094173710012	2.52475718403034e-05	0.450891121663731	2.70856213552764e-24	5	14
ENSG00000139629	GALNT6	-4.1825885303522	-0.0903650504840002	2.88208730916395e-05	0.114	5.13412536831623e-06	34	37
ENSG00000172803	SNX32	-4.17570027034679	-0.0345381544303942	2.97070763286555e-05	0.469506603695143	1.34439316036067e-25	6	6
ENSG00000164855	TMEM184A	-4.17373476189188	-0.145185902767793	2.99646587231805e-05	0.022	0.048602692976058	32	33
ENSG00000129911	KLF16	-4.16592008276143	-1.25489605024816	3.10099328395541e-05	0.037	0.0108317192666805	2	2
ENSG00000281708	ERC2-IT1	4.14094289856388	0.266095963517852	3.45881064667264e-05	0.0284839582164552	0.0255698452924474	6	6
ENSG00000261360	AC010491.1	4.13508537612282	0.177464855053251	3.54822698169777e-05	0.0910598845164075	4.94241619774939e-05	3	3
ENSG00000197279	ZNF165	-4.12886271574557	-0.173128579642289	3.64561983323686e-05	0.0571974585045008	0.00143507907385909	7	9
ENSG00000224541	AP001439.1	-4.09497549355181	-0.142795252020141	4.22213045350173e-05	0.0425113507789033	0.00619133618583596	18	19
ENSG00000198064	NPIPB13	-4.0889116893821	-1.00523408838333	4.33401801023248e-05	0.036	0.0117003532517865	10	10
ENSG00000145217	SLC26A1	-4.08204268505756	-0.0411050838862728	4.46415949479917e-05	0.393524929140881	1.5645121524284e-20	10	11
ENSG00000162755	KLHDC9	-4.07142857142857	-0.190212589985084	4.67256908578406e-05	0.0645482917223935	0.00069206887917933	1	1
ENSG00000247735	AC120114.1	4.05075651804114	0.340136932286599	5.10523087051684e-05	0.0302160295312244	0.0214150344510402	7	8
ENSG00000176125	UFSP1	4.04154582778462	0.0865143180083041	5.31000008952009e-05	0.0768343923070091	0.000204299676605604	13	14
ENSG00000187672	ERC2	4.03602334790118	0.0774257112399456	5.43648083786152e-05	0.254157156140443	1.13953769121525e-12	6	6
ENSG00000130270	ATP8B3	4.03353007727753	0.107436955740383	5.49451442095616e-05	0.0612938934134586	0.000955780630290729	4	4
ENSG00000168917	SLC35G2	4.0310501363637	0.142123178792545	5.55281960470388e-05	0.0942804882924815	3.57925054461959e-05	6	6
ENSG00000259250	AC018904.1	4.02619018956397	0.400989235542789	5.66878436831786e-05	0.0299054981913005	0.0221054142171543	5	5
ENSG00000122378	PRXL2A	-4.02518428984686	-0.197492100753033	5.69307129623109e-05	0.0225617296237144	0.0472486393466313	8	8
ENSG00000138346	DNA2	-4.01450788231081	-0.0425130331951881	5.95699530967497e-05	0.513934531696561	6.66218027939976e-29	19	20
ENSG00000091542	ALKBH5	4.01161848767316	0.0718962623338396	6.03038975937054e-05	0.0933510301784599	3.92884394632747e-05	9	9
ENSG00000196236	XPNPEP3	3.99282085336887	0.0764136508853814	6.52918969556993e-05	0.138289256434556	4.03990309771298e-07	13	13
ENSG00000158793	NIT1	-3.97672506140059	-0.113395566069743	6.98708694950589e-05	0.0421258452359054	0.0064348359717214	9	9
ENSG00000146094	DOK3	3.9656339587373	0.275097827431438	7.32011265827115e-05	0.0251085490183283	0.0362230500161457	10	11
ENSG00000167191	GPRC5B	3.95776016293842	0.199038642193942	7.56558653416395e-05	0.096	3.27000519738672e-05	22	23
ENSG00000266469	AC005288.1	-3.95350557200878	-0.0958464802541765	7.70144696120578e-05	0.0709498829551579	0.000366634309226324	31	34
ENSG00000083093	PALB2	3.95049504950495	0.532072161502519	7.79897111296002e-05	0.0397922374932902	0.00813021771090524	1	1
ENSG00000170606	HSPA4	3.94762665818597	0.0785784761626752	7.89297627148411e-05	0.141654380285722	2.84791103151385e-07	11	12
ENSG00000234336	JAZF1-AS1	3.94547748513862	0.0544389701081684	7.9641115524165e-05	0.485	1.40022099463992e-26	11	11
ENSG00000273492	AP000229.1	-3.93331108352379	-0.033205452103207	8.37836922533697e-05	0.623387806517495	1.57865472492469e-38	27	29
ENSG00000122376	SHLD2	-3.92598193543301	-0.0759908711940803	8.63766382825926e-05	0.210079018839845	1.79143919705427e-10	11	11
ENSG00000198087	CD2AP	3.90958670614093	0.0605106504621481	9.24541662794542e-05	0.276149849529562	8.22330495091742e-14	26	26
ENSG00000280789	PAGR1	3.90325386609218	0.129255237282914	9.49080619463416e-05	0.0370265919530235	0.0107364733115646	7	7
ENSG00000259363	AC090825.1	-3.89873262261414	-0.0527378115161746	9.66974773055629e-05	0.175583489032473	7.86628576927361e-09	11	11
ENSG00000122873	CISD1	-3.87888815152478	-0.195705345695754	0.000104934986084437	0.0489590101643905	0.00325393366095009	3	3
ENSG00000197062	ZSCAN26	-3.87711165797785	-0.0458610685517108	0.000105703855331152	0.249116526465852	2.06028472639744e-12	12	14
ENSG00000107679	PLEKHA1	3.86540074904967	0.212895627076444	0.000110906943600941	0.14029718348073	3.27961848455347e-07	3	3
ENSG00000126215	XRCC3	-3.84989030970561	-0.0511686924954597	0.000118170734500156	0.287003029013703	2.18508378647088e-14	8	10
ENSG00000172354	GNB2	3.84847081981089	0.236568644527001	0.000118857451611332	0.098	2.63787811934704e-05	18	18
ENSG00000103811	CTSH	3.82469119082256	0.0509429291627282	0.000130936102751056	0.210314993890521	1.74480270592733e-10	24	25
ENSG00000128563	PRKRIP1	3.8110292018137	0.0665437701988866	0.000138389416393103	0.132094627590257	7.6681865493883e-07	16	19
ENSG00000055950	MRPL43	3.81036502433599	0.0673175286643195	0.000138761756361516	0.137508143292595	4.38077384859323e-07	5	5
ENSG00000198252	STYX	3.8065244764469	0.0933980109141976	0.000140933350563532	0.165075787444936	2.42190048449052e-08	10	11
ENSG00000108389	MTMR4	3.79729165125353	0.130427142693588	0.00014628563967789	0.0288815467232511	0.0245481148793376	3	3
ENSG00000109919	MTCH2	-3.79708390395513	-0.0832046723670741	0.000146408244808605	0.234977955562699	1.06373643259385e-11	4	4
ENSG00000269954	AC022239.1	-3.79674059640646	-0.17829221084412	0.000146611064905322	0.0387228069860795	0.00905196845572922	4	4
ENSG00000064687	ABCA7	3.79627050237309	0.0496648340817921	0.000146889217427004	0.336986767454529	3.76182760492055e-17	14	15
ENSG00000160862	AZGP1	-3.77198450965868	-0.0996910517691505	0.000161954312622781	0.0297990508505417	0.0223472897010627	4	4
ENSG00000260083	MIR762HG	-3.76605861943574	-0.0532069456331065	0.000165844869858045	0.041989556738907	0.00652321717907784	44	49
ENSG00000108587	GOSR1	-3.76308643720869	-0.0609034529169552	0.000167829161616728	0.13023749271811	9.28618982590264e-07	9	9
ENSG00000269958	AL049840.5	-3.76267932186637	-0.0676609107814504	0.00016810269311307	0.0626882175374558	0.000832314188394923	8	9
ENSG00000267058	AC006213.2	-3.74193133504264	-0.151801210726957	0.00018261141676823	0.0263176927059265	0.0319596733761903	7	7
ENSG00000245975	AC090515.2	-3.74024924306608	-0.116498076235402	0.000183837868740877	0.030425876983343	0.0209610490811448	6	6
ENSG00000198053	SIRPA	3.73237450315813	0.113449663858027	0.000189683206401003	0.0774015167540418	0.000193093355111511	6	7
ENSG00000171791	BCL2	-3.72546646906214	-0.183210638008619	0.000194954367633171	0.0279502772253107	0.0270105060321562	13	14
ENSG00000198502	HLA-DRB5	3.71543409251058	0.130260765846173	0.000202855137072744	0.572392729318462	9.70525727057603e-34	12	27
ENSG00000173175	ADCY5	-3.71535483593366	-0.143307085790685	0.000202918734709678	0.058	0.00141039469364068	17	17
ENSG00000267222	AC107993.1	3.71398442423624	0.137801031494649	0.000204021356623008	0.0442847110164539	0.00518560913326534	8	11
ENSG00000140691	ARMC5	-3.70944893145216	-0.116459423712411	0.00020771084674176	0.0634836463518868	0.000769162783431216	4	5
ENSG00000099817	POLR2E	3.70278990304484	0.0484837418296796	0.000213241469798842	0.226512439236124	2.8045056282726e-11	35	39
ENSG00000279727	LINC02033	-3.69541342417167	-0.213608170887253	0.000219529277860175	0.0307458098336057	0.0202878007777588	5	5
ENSG00000108379	WNT3	-3.68774089276498	-0.0400539466690433	0.000226253865069692	0.440057928164712	1.48528435948015e-23	11	12
ENSG00000167637	ZNF283	-3.66938894967419	-0.149546898967444	0.000243130924960422	0.181794860884375	4.02293821316462e-09	7	8
ENSG00000174628	IQCK	3.66731975637091	0.100134319606552	0.000245106210849277	0.0862201196788552	8.01833292736648e-05	13	13
ENSG00000115073	ACTR1B	-3.66146656962975	-0.0622321443703975	0.0002507755881902	0.405	3.74839728086885e-21	16	21
ENSG00000168477	TNXB	3.65270186471028	0.191159677387475	0.000259495454445702	0.04371339992007	0.00549019094733332	16	21
ENSG00000174529	TMEM81	3.64963802198931	0.0745416143516978	0.000262610107263361	0.17540791639523	8.01629927101222e-09	13	14
ENSG00000187987	ZSCAN23	3.64327439750284	0.0411418007632569	0.000269191598376795	0.277158718908544	7.2759565836421e-14	10	11
ENSG00000265148	TSPOAP1-AS1	-3.63619222558014	-0.185051991842587	0.000276697884821875	0.0225759149750165	0.0471783709111798	6	6
ENSG00000235560	AC002310.1	-3.63467930682228	-0.206990624909657	0.000278326628916359	0.0550098973664469	0.00178314340906897	4	4
ENSG00000107864	CPEB3	-3.62801112859167	-0.104097772721591	0.000285612952818592	0.0474634622841883	0.00377652467874885	7	7
ENSG00000267121	AC008105.3	3.61807247123071	0.303212261819518	0.000296805295212588	0.0979421217262084	2.47816012883519e-05	6	10
ENSG00000235109	ZSCAN31	3.60753629544618	0.0365151982838276	0.000309118306917266	0.294377393566206	8.78208137825701e-15	23	24
ENSG00000204352	C9orf129	3.6042782131764	0.155070208094916	0.000313021615051534	0.0358890068616362	0.0120414264436784	6	6
ENSG00000089012	SIRPG	-3.60086216494221	-0.22236566166936	0.000317163695406908	0.084	0.000107065440845474	5	5
ENSG00000186625	KATNA1	-3.58159639694492	-0.10382327499131	0.000341501085990625	0.0628213298943755	0.000821395877611052	7	7
ENSG00000138942	RNF185	-3.56853346924665	-0.130137640166959	0.00035898500109699	0.129	1.104602300955e-06	18	19
ENSG00000260593	AC009097.2	3.54483355437111	0.0974760495983096	0.000392861082768592	0.0826563548954602	0.000114420316772351	8	8
ENSG00000197934	CYYR1-AS1	3.54143643195019	0.0654692106424679	0.000397954736602646	0.257799858915092	7.41040411474298e-13	14	14
ENSG00000100221	JOSD1	3.53919613801112	0.166635358933885	0.000401347530428753	0.044	0.0052999189955686	38	40
ENSG00000196652	ZKSCAN5	3.53256889253945	0.167123988858801	0.000411542981511692	0.0342973534630491	0.0141429856627445	7	7
ENSG00000232912	RERE-AS1	-3.53137831570237	-0.13155617020486	0.000413400021397337	0.0934549180494645	3.88814213394494e-05	8	8
ENSG00000174226	SNX31	3.52902021532764	0.0724047021003846	0.000417101267412789	0.306873178542256	1.83515107803338e-15	12	14
ENSG00000117222	RBBP5	3.52295162161673	0.101214787999132	0.000426769253467851	0.0935293965186035	3.85922078503375e-05	7	7
ENSG00000119185	ITGB1BP1	-3.51838463860711	-0.0796545708710058	0.000434182545444584	0.0989786296951348	2.23289120844085e-05	14	14
ENSG00000204252	HLA-DOA	3.50836575397732	0.041381512204053	0.000450868720078157	0.475757109911301	4.79147152152853e-26	16	18
ENSG00000271993	AC126118.1	-3.50020064422187	-0.219647587476994	0.000464908083527948	0.0412748395595661	0.00700719551422005	8	8
ENSG00000173457	PPP1R14B	-3.49462644130681	-0.0781523987394372	0.000474725687082955	0.126727525722984	1.33235000447092e-06	2	2
ENSG00000127804	METTL16	-3.48205719711088	-0.0602155236864591	0.000497577398526516	0.22	6.66318650482297e-11	90	98
ENSG00000073921	PICALM	3.48095337471088	0.215115658164965	0.000499632456438137	0.046	0.00458822449300508	8	9
ENSG00000102882	MAPK3	3.47991608285745	0.110138180165265	0.000501570860146572	0.0750127793865064	0.000244867933797658	4	5
ENSG00000277954	AC092376.2	-3.47311827956989	-0.566254913279767	0.000514448583285976	0.0513161124022288	0.00257377762170644	1	2
ENSG00000205882	DEFB134	-3.47017898810152	-0.0839283823583372	0.000520111643056653	0.332836968603436	6.49229420783834e-17	19	25
ENSG00000124181	PLCG1	3.46476567453969	0.119871361224348	0.00053069366581604	0.0502508024878943	0.00286142500067377	3	3
ENSG00000231760	AL355312.2	-3.46415116721735	-0.0404931111889846	0.000531907511523544	0.0540554949192419	0.00196041955021713	10	10
ENSG00000256427	AC010175.1	3.46287289761908	0.0579198126752957	0.000534440789640822	0.132488416856076	7.36283796755485e-07	11	12
ENSG00000249673	NOP14-AS1	3.46270848091964	0.0912746216043913	0.000534767445865114	0.0769719616860305	0.000201523168571473	16	16
ENSG00000127418	FGFRL1	3.45831026955205	0.257474666579166	0.000543574985710338	0.077	0.000220276540826454	11	12
ENSG00000267191	AC006213.3	-3.4554374409924	-0.132063116384337	0.000549400669442424	0.18188868071987	3.98226161861113e-09	3	3
ENSG00000196821	ILRUN	-3.4548454978693	-0.0644370115291962	0.000550608249101581	0.178431151838091	5.78750998296958e-09	3	3
ENSG00000271828	AC008937.3	-3.45090856906158	-0.0836979819010152	0.000558702807270217	0.173504447512475	9.83610287163054e-09	15	17
ENSG00000204304	PBX2	-3.44420301741411	-0.29262223504661	0.0005727454643909	0.026	0.0341970601754516	20	23
ENSG00000152223	EPG5	-3.44202540105647	-0.0690175655773599	0.00057737603085406	0.109	8.34432615582386e-06	33	35
ENSG00000228696	ARL17B	-3.43746624091789	-0.0432328889722152	0.000587183910199629	0.453720199862579	1.72729404444256e-24	5	15
ENSG00000112473	SLC39A7	3.43631669625692	0.0952269281240001	0.000589681232193495	0.14667758226393	1.68649900221419e-07	3	3
ENSG00000168077	SCARA3	-3.42285536025458	-0.222968369945525	0.000619670410549222	0.0571471916716158	0.00144225632433527	11	11
ENSG00000258695	AC005225.3	-3.42262192187754	-0.04189761670301	0.000620202766411948	0.553853619242367	3.87621560230521e-32	17	21
ENSG00000266402	SNHG25	-3.41947295152686	-0.969138532629536	0.0006274256993406	0.041	0.00732263201348364	3	3
ENSG00000143303	RRNAD1	3.41860465116279	0.274300536995973	0.000629431079236298	0.0608142773735014	0.00100235557219893	1	1
ENSG00000152749	GPR180	-3.40280763136061	-0.193820703115671	0.000666972226503582	0.026	0.0322663367578943	9	10
ENSG00000267765	AC100793.3	3.40164164273189	0.40961259753182	0.000669824075687719	0.0233064733264859	0.0437030393507678	2	2
ENSG00000168434	COG7	-3.39911128671817	-0.108242204359715	0.000676052022432483	0.0530170208909658	0.00217346044326602	8	8
ENSG00000055211	GINM1	3.3974888392394	0.0853486645797811	0.000680073619977017	0.0256725841540256	0.0341654399427505	5	5
ENSG00000232692	AP001596.1	3.39478923114249	0.0428505377542243	0.000686814520771462	0.311896468042393	9.70560035627144e-16	27	28
ENSG00000258655	ARHGAP5-AS1	-3.39257985454667	-0.120089618109321	0.000692377473700656	0.128440544256434	1.11727757263371e-06	6	6
ENSG00000161204	ABCF3	-3.38811005354047	-0.0905568341688869	0.000703760201473891	0.115627489401832	4.14415801620666e-06	13	13
ENSG00000146830	GIGYF1	-3.38800081806924	-0.0525188107045554	0.000704040543380025	0.0511735157138646	0.0026105290845342	17	17
ENSG00000137804	NUSAP1	-3.38471935472873	-0.0526165950872223	0.000712510630282548	0.39952213012721	6.57439857888376e-21	8	8
ENSG00000122912	SLC25A16	3.37986579999884	0.043447943140903	0.000725212306933898	0.336642802172254	3.93638530583688e-17	20	20
ENSG00000188580	NKAIN2	-3.37934382580261	-0.074227671499071	0.000726590760923962	0.133565646093107	6.58777482670759e-07	7	9
ENSG00000140832	MARVELD3	3.37404657081033	0.0441193077451457	0.000740718350848546	0.267697057377303	2.27863684605854e-13	11	11
ENSG00000133678	TMEM254	3.36680777667575	0.346691683383158	0.000760436737141879	0.025	0.0373057851481349	5	6
ENSG00000166170	BAG5	-3.36328529490507	-0.145144148370572	0.000770207220701868	0.0832375718512745	0.000107978188565713	6	6
ENSG00000120915	EPHX2	3.35795791071667	0.048437659857888	0.000785205682765744	0.331424142035293	7.81197423900536e-17	26	28
ENSG00000124257	NEURL2	-3.35420982810435	-0.139832498795481	0.000795919828187497	0.0308205692379712	0.0201336996179874	12	13
ENSG00000110768	GTF2H1	3.35378599239174	0.0847533161330166	0.000797139892585896	0.146097386709105	1.79193499846302e-07	10	13
ENSG00000129925	TMEM8A	-3.34822737331462	-0.0341575276047036	0.000813302556915918	0.604	2.1471101365437e-36	32	33
ENSG00000272382	AC025171.5	3.34741784037559	0.191659158588068	0.000815681623657749	0.0332857194893234	0.0156694460032812	1	1
ENSG00000120253	NUP43	-3.34450679311444	-0.0838530472560082	0.000824290110112313	0.289	1.95271498061295e-14	11	11
ENSG00000260634	AC012508.2	-3.33679764149018	-0.0675682308501715	0.000847496289878347	0.210673268194816	1.67628341387422e-10	7	7
ENSG00000261367	AC012645.2	3.33658656195301	0.0462480680955349	0.00084814012448442	0.165483778963603	2.31894969569021e-08	2	2
ENSG00000110011	DNAJC4	-3.3351376944508	-0.151331836730417	0.000852571716811745	0.0901841044993184	5.39517906091332e-05	6	6
