gene	genename	zscore	effect_size	pvalue	pred_perf_R2	pred_perf_pval	n_snps_used	n_snps_in_model
ENSG00000264589	MAPT-AS1	5.08245229811135	0.135815456830187	3.72592899422486e-07	0.1364644959436	1.04518410255086e-06	8	8
ENSG00000103642	LACTB	5.08130462267081	0.0836340174610921	3.74851430784418e-07	0.282843202157044	1.97478619541214e-13	11	12
ENSG00000070756	PABPC1	5.04959507494591	2.1784886179903	4.42747543072386e-07	0.042	0.0084102054019166	3	7
ENSG00000172354	GNB2	5.02435195256897	0.512225029652256	5.05135285155944e-07	0.026	0.0404206229826793	20	21
ENSG00000160862	AZGP1	-4.99727410640635	-0.17895519853582	5.81463899029799e-07	0.062	0.00130102747826126	17	17
ENSG00000239521	CASTOR3	-4.97647067425717	-0.160344758393146	6.47540813858427e-07	0.0895708723885585	9.42110385364948e-05	12	12
ENSG00000174939	ASPHD1	-4.94804438422867	-0.361051093827715	7.49628179308459e-07	0.0656512551655413	0.000894129007498302	3	3
ENSG00000145217	SLC26A1	-4.94754697629348	-0.0557004994232405	7.5154570100544e-07	0.161193899421458	9.060639119119e-08	3	3
ENSG00000261416	AC012645.3	4.94721485797826	0.134209415151852	7.5282865652504e-07	0.0279987309648901	0.0316979694708861	15	18
ENSG00000099381	SETD1A	-4.86391636174262	-0.739281918329196	1.15085559970751e-06	0.032	0.0213968399467576	15	18
ENSG00000146648	EGFR	4.78752997436167	0.282211458355533	1.68846525760991e-06	0.0548595518583904	0.00246188201868834	4	4
ENSG00000260911	AC135050.3	-4.77751566651663	-0.107686872825096	1.77474226981111e-06	0.184352489778438	8.68661302910431e-09	3	4
ENSG00000225190	PLEKHM1	-4.75367230071747	-0.186280178768249	1.99754715324296e-06	0.10590550110013	1.99770871023444e-05	6	8
ENSG00000103356	EARS2	4.73383463715537	0.0829991125881853	2.20317245913648e-06	0.254818253705161	4.72115466461177e-12	2	2
ENSG00000109920	FNBP4	-4.72705696834823	-0.39795286903684	2.27797370833116e-06	0.0393346607376389	0.010660273539845	6	6
ENSG00000107679	PLEKHA1	4.71609060453061	0.17810784511355	2.40419405250769e-06	0.043	0.00770196530355403	69	74
ENSG00000086288	NME8	4.64601542616055	0.228971599147392	3.38407708966315e-06	0.0936713830392655	6.39174080477559e-05	4	4
ENSG00000091536	MYO15A	4.6326433355639	0.124418881575362	3.6102621014944e-06	0.142673483474685	5.68631452553394e-07	5	5
ENSG00000120915	EPHX2	4.55870747451555	0.0672543338551163	5.14694022735185e-06	0.144193131395983	4.89668331250047e-07	12	12
ENSG00000204516	MICB	-4.55096264744734	-0.0870513578582893	5.34010285901942e-06	0.196517214627952	2.4768468256395e-09	8	11
ENSG00000050438	SLC4A8	-4.51325009137969	-0.0884066817243077	6.38416658782504e-06	0.147767276985843	3.44217752431907e-07	20	22
ENSG00000232748	AC135050.1	4.50602409638554	2.96711046614283	6.60535897534231e-06	0.0233842565430422	0.0498910218062994	1	1
ENSG00000101307	SIRPB1	-4.47767539100047	-0.0496911724044131	7.54602253416614e-06	0.595	1.27744667339141e-33	9	10
ENSG00000124459	ZNF45	-4.41044182234314	-0.0874476685777359	1.03159919677687e-05	0.0608104290543692	0.00140812296600701	14	14
ENSG00000239300	AC080162.1	-4.40988686132007	-0.292331867280667	1.03424639601446e-05	0.0316662180356253	0.0222124878459032	4	4
ENSG00000241106	HLA-DOB	-4.39217081057011	-0.0363192275148546	1.12224473687306e-05	0.526395708179717	3.00995971217273e-28	11	12
ENSG00000185829	ARL17A	-4.38892197380914	-0.0834696173248057	1.13913927448639e-05	0.301	2.84673351330847e-14	42	49
ENSG00000167840	ZNF232	-4.37288616958894	-0.0595809061791609	1.22614663913279e-05	0.203826237312561	1.15598003676148e-09	19	20
ENSG00000189298	ZKSCAN3	-4.3615946945859	-0.18870381652062	1.29117891123354e-05	0.12937902661104	2.08503934561795e-06	4	4
ENSG00000260136	AC008915.2	-4.35993331679508	-0.142576274199193	1.30102084368033e-05	0.0697345658225314	0.000609532453654949	3	3
ENSG00000261195	AC027130.1	4.31454962926024	0.0682348265559559	1.59928604179793e-05	0.200662510711786	1.60891593056914e-09	8	8
ENSG00000167395	ZNF646	-4.31315545597982	-0.198258583662787	1.60940868958459e-05	0.105	2.33408963811788e-05	10	12
ENSG00000108523	RNF167	4.23713562820768	0.152075962545661	2.26389394306636e-05	0.122696009755052	3.98438615394424e-06	32	33
ENSG00000185324	CDK10	4.23248392288552	0.0528494355682901	2.31124439435959e-05	0.211279862990252	5.28007515360017e-10	9	9
ENSG00000104859	CLASRP	4.23243243243243	2.88540720768721	2.3117737599998e-05	0.0448022211571871	0.00634853581135487	1	1
ENSG00000172803	SNX32	-4.20066266625655	-0.0427911683836171	2.66134874831181e-05	0.247450058397192	1.06756817506396e-11	6	7
ENSG00000169900	PYDC1	-4.17292479369861	-0.187549331551777	3.00714224932275e-05	0.046	0.00576255135587799	21	24
ENSG00000237541	HLA-DQA2	-4.17235724435705	-0.0722049863080987	3.01464477865387e-05	0.506913978124098	8.19196823503153e-27	3	8
ENSG00000103550	KNOP1	-4.17102358118124	-0.0403783505109706	3.03234477267988e-05	0.494338883810088	6.45757440413974e-26	6	6
ENSG00000103496	STX4	4.16316668420164	0.181054954638216	3.1386407055134e-05	0.0380812597426345	0.0120112743646785	2	2
ENSG00000146090	RASGEF1C	-4.13261315456601	-0.135147612652155	3.58662095483187e-05	0.104614039851106	2.25962510032255e-05	9	9
ENSG00000164823	OSGIN2	4.11126563108318	0.095612337317552	3.93496174166952e-05	0.127929173353292	2.40028004127503e-06	8	8
ENSG00000137166	FOXP4	-4.09885079889932	-0.196535766117764	4.15206570558713e-05	0.0372662760792454	0.0129818521770123	9	10
ENSG00000167637	ZNF283	-4.08030557632918	-0.161901124297778	4.49765351826503e-05	0.0594606497235608	0.00159826511287014	11	11
ENSG00000196118	CCDC189	4.06898829861287	0.129123156991208	4.7217718332826e-05	0.155072311175869	1.66870390440014e-07	7	7
ENSG00000161204	ABCF3	-4.06458675395725	-0.117273217882823	4.81176392539417e-05	0.043	0.00775078265133134	124	127
ENSG00000104892	KLC3	-4.06420852543505	-0.416134775727737	4.81957242950415e-05	0.039	0.0116659694640607	2	2
ENSG00000188186	LAMTOR4	-4.06180221081387	-0.126467764415984	4.86953269089874e-05	0.0514716686795866	0.00338525716922384	7	7
ENSG00000213714	FAM209B	4.04014358959721	0.234156959038031	5.34184864582343e-05	0.0346921504878307	0.0166048643497379	5	5
ENSG00000165915	SLC39A13	-4.02298850574713	-0.196353503819119	5.74643019157772e-05	0.0640363088768495	0.00104039838321232	1	1
ENSG00000196236	XPNPEP3	4.0209544904786	0.0964323498612046	5.79628032471025e-05	0.15984173215395	1.03723923749114e-07	6	6
ENSG00000138346	DNA2	-4.00637249697188	-0.0428854040304168	6.16583847350416e-05	0.270122585599773	8.46103063617315e-13	19	20
ENSG00000176125	UFSP1	3.99918925240381	0.241338754116844	6.35598409635119e-05	0.045	0.00620615530751645	15	16
ENSG00000115073	ACTR1B	-3.99541110031135	-0.11705791376108	6.45820883367065e-05	0.0733367733316233	0.000434625943260384	7	8
ENSG00000108587	GOSR1	-3.98029484510145	-0.0553855108903378	6.88298442066415e-05	0.146350861897635	3.95871543710744e-07	16	16
ENSG00000122359	ANXA11	3.97423002501929	0.0641849946359854	7.06073004677066e-05	0.255678664243959	4.28999228067445e-12	7	7
ENSG00000197062	ZSCAN26	-3.90059755777379	-0.0467772043680251	9.59555482384911e-05	0.212692556963389	4.54793453712661e-10	12	14
ENSG00000109919	MTCH2	-3.89960450604996	-0.0883837130850184	9.63499433515036e-05	0.160222998299026	9.98457873075034e-08	2	2
ENSG00000140832	MARVELD3	3.87588730432408	0.140681113435121	0.0001062368487319	0.0435205292653327	0.00716668935010733	5	5
ENSG00000127483	HP1BP3	-3.86820040212229	-0.628835611806881	0.000109641540606553	0.062	0.0013216167335964	4	5
ENSG00000091542	ALKBH5	3.86617362331976	0.0751463108215272	0.000110556245629612	0.140230092291196	7.22835970459775e-07	5	5
ENSG00000170606	HSPA4	3.86057461958602	0.0756508396414101	0.000113120687837087	0.0528039511016653	0.00298656638169061	9	10
ENSG00000198089	SFI1	3.84594569518432	0.0577806955549518	0.000120088359875758	0.159132635789401	1.11337481647544e-07	17	18
ENSG00000055950	MRPL43	3.82780318343666	0.100211566191265	0.000129292075463416	0.136122449324507	1.08072140722318e-06	4	4
ENSG00000183530	PRR14L	3.81163824870065	0.247840620754681	0.000138048810180758	0.041836377038183	0.00840620211045605	6	7
ENSG00000119185	ITGB1BP1	-3.80558573981498	-0.0945542613152235	0.000141468995570548	0.051232947932279	0.00346215358700777	12	13
ENSG00000093167	LRRFIP2	3.80260611504444	0.0553755837091349	0.000143181905048362	0.255911763802751	4.18004418047308e-12	9	9
ENSG00000228727	SAPCD1	3.77837398382478	0.103083623815862	0.000157855696970355	0.0400881193301081	0.00992342099342074	28	34
ENSG00000236104	ZBTB22	3.77826902016517	0.15727089133806	0.000157922231525554	0.0370245526138877	0.01328478814255	18	21
ENSG00000100372	SLC25A17	3.77459104488428	0.167732695367933	0.000160270367735027	0.045	0.00665516521376508	14	16
ENSG00000103811	CTSH	3.77389507315827	0.0748227895806375	0.000160718378784175	0.174298194645648	2.4206842481138e-08	10	11
ENSG00000213246	SUPT4H1	3.77200361557714	0.0826225532643949	0.000161941908951801	0.0680946318570706	0.000710945207962113	4	4
ENSG00000161395	PGAP3	-3.75968267400182	-0.0847074384172938	0.000170129014209541	0.0747607832064962	0.000380206191489224	3	3
ENSG00000123064	DDX54	-3.75495999493722	-0.237627752162115	0.000173369167201454	0.0297887060617153	0.0266354197727515	7	7
ENSG00000187987	ZSCAN23	3.75308641975309	0.0675825038056593	0.000174670604397686	0.0891501451425771	9.8032112488831e-05	1	1
ENSG00000273492	AP000229.1	-3.74990212193654	-0.0356257283799335	0.000176903605835443	0.508411769578724	6.38386164213613e-27	11	11
ENSG00000108379	WNT3	-3.73400443335924	-0.041551060525833	0.000188459173886546	0.211397411308916	5.2149486264804e-10	12	13
ENSG00000281332	LINC00997	3.72686739779546	0.0823094856175599	0.000193874389958104	0.114855137326765	8.48051667830987e-06	11	12
ENSG00000120088	CRHR1	3.72147508781423	0.171259783128845	0.000198062408231836	0.0564918959543189	0.00211193610341543	13	13
ENSG00000178573	MAF	-3.71677504496457	-0.271232681089394	0.000201781954660474	0.0405200407803569	0.00952452581764989	4	4
ENSG00000269958	AL049840.5	-3.70703827593296	-0.0614132937830801	0.000209697259567321	0.179286151129745	1.45786539345206e-08	11	12
ENSG00000261172	AC133919.2	-3.69774780723481	-0.096811794533282	0.000217520833803553	0.0377544567706243	0.0123912877121134	10	10
ENSG00000228696	ARL17B	-3.69415254031097	-0.0584443367412539	0.000220621339227955	0.374072002487051	2.63718239666654e-18	5	16
ENSG00000176402	GJC3	-3.69279991415871	-0.314913685875665	0.00022179852843629	0.0597148072812301	0.00156059517288438	7	7
ENSG00000099377	HSD3B7	-3.68580774952872	-0.119250424234974	0.000227978405740847	0.063	0.00123509703758661	46	52
ENSG00000267058	AC006213.2	-3.67344000692635	-0.0898304473719627	0.000239306882033441	0.0662454807926058	0.000845644880708096	16	16
ENSG00000126215	XRCC3	-3.66346823270921	-0.072765110141899	0.000248823088115024	0.115485243208014	7.98237189407308e-06	6	6
ENSG00000185958	FAM186A	3.6436341554375	0.105063507573561	0.000268815437896475	0.0373798417536885	0.0128419629287946	11	11
ENSG00000261033	AC005730.2	-3.62351353894371	-0.0560338560919487	0.000290627983466463	0.194357259134283	3.09876368392847e-09	18	18
ENSG00000172543	CTSW	3.62281277895264	0.0601408077944427	0.000291416752846274	0.0658658743093649	0.000876305343309874	8	9
ENSG00000021355	SERPINB1	3.62182179518729	0.114229030649316	0.000292535619248024	0.0625976460513236	0.00119073885779816	4	4
ENSG00000174529	TMEM81	3.6174828758575	0.0899192450715802	0.000297482005298111	0.130254929856854	1.9148588661538e-06	5	7
ENSG00000272267	AC021242.3	3.59741565989309	0.0914509079351843	0.000321394660306007	0.0580136832534137	0.00183075553943588	8	8
ENSG00000214160	ALG3	-3.59564900199829	-0.262826293868767	0.000323583852558595	0.05	0.0040530860785359	7	7
ENSG00000146830	GIGYF1	-3.59175272452403	-0.0565519643166611	0.000328461437064664	0.163052722106886	7.52156219346503e-08	6	7
ENSG00000249348	UGDH-AS1	-3.58985211546917	-0.0783855373940405	0.000330865617564013	0.0529758777838224	0.00293867729183967	15	15
ENSG00000095539	SEMA4G	-3.58719753174301	-0.178019276183092	0.000334251112339423	0.0309202933930739	0.0238716640100153	10	10
ENSG00000166851	PLK1	3.57536888520223	0.344384582099956	0.000349734418463532	0.116	7.75860860013408e-06	3	3
ENSG00000115942	ORC2	-3.57109108538045	-0.166996965285099	0.000355497229900914	0.0530409680528921	0.00292074877147925	4	4
ENSG00000125743	SNRPD2	3.56430103856159	0.125343074633172	0.000364827059009976	0.0849958273225785	0.000145101679717884	5	6
ENSG00000172500	FIBP	-3.56142917772877	-0.0821821261902413	0.000368841604945658	0.166105792183886	5.53588454736682e-08	6	6
ENSG00000166529	ZSCAN21	3.54648324739466	0.0750645380168928	0.000390409564056782	0.0889335143036421	0.000100059293532647	5	5
ENSG00000143303	RRNAD1	3.54418243196735	0.120491003563163	0.000393832633340141	0.0476589038707803	0.0048478538635783	3	3
ENSG00000204520	MICA	-3.53301838516999	-0.0419315795475505	0.000410843899519397	0.356216362440202	2.67296370816079e-17	12	13
ENSG00000271828	AC008937.3	-3.52985113990051	-0.082516242799923	0.000415793541218124	0.297034765249564	3.78322600249913e-14	16	18
ENSG00000111912	NCOA7	3.51746100698131	0.0848590616691348	0.00043569635881302	0.171351778209953	3.26204162172951e-08	7	7
ENSG00000182628	SKA2	3.51028057549241	0.0980758145284726	0.000447634086891746	0.133	1.58081339263912e-06	24	26
ENSG00000100211	CBY1	3.50890491414341	0.133120447385125	0.000449955738420105	0.132	1.68118259783019e-06	22	24
ENSG00000139697	SBNO1	3.50876961593488	0.343311317333715	0.000450184682035726	0.028	0.032545758304839	17	18
ENSG00000235109	ZSCAN31	3.50248435350167	0.0420498488991265	0.000460940855091518	0.430114980065401	1.17930763751143e-21	21	22
ENSG00000103549	RNF40	-3.50081369947421	-0.0723685100490986	0.000463839975740843	0.0639030268084389	0.00105348911842786	8	8
ENSG00000172247	C1QTNF4	3.49887895400193	0.0555293034454937	0.000467218636157174	0.0462793450797189	0.00552175962891339	7	9
ENSG00000055211	GINM1	3.49715783648095	0.0702618776311446	0.000470243520230174	0.130492110742438	1.87119532514811e-06	11	11
ENSG00000273356	LINC02019	-3.49396837895857	-0.100434731499356	0.000475897381985613	0.0401822421473797	0.00983507586879857	14	15
ENSG00000173457	PPP1R14B	-3.49342053587928	-0.0792242721391121	0.000476874886079504	0.0769249140440911	0.000310230634974501	2	2
ENSG00000085117	CD82	-3.48736474371022	-0.0555308898125997	0.000487805591296242	0.221349755470502	1.81230799692321e-10	17	17
ENSG00000131470	PSMC3IP	-3.48048721820451	-0.271262150662364	0.000500502704730232	0.042	0.00810011482844519	7	8
ENSG00000278133	AC135050.6	3.47754804914207	0.242877521189633	0.000506022346629553	0.03694871699379	0.0133813022811843	2	3
ENSG00000258695	AC005225.3	-3.47353830710202	-0.0453011630220822	0.00051364403615195	0.249495551919647	8.51825561478366e-12	14	17
ENSG00000225914	TSBP1-AS1	3.46987951807229	0.287422661642988	0.000520691874347889	0.0238999171057102	0.0474053551084922	1	1
ENSG00000196821	ILRUN	-3.46588175874496	-0.0642539162870306	0.000528495646638261	0.322566954626919	1.78285447233619e-15	3	3
ENSG00000073921	PICALM	3.45828477600232	0.175505860667328	0.00054362642892225	0.032	0.0227340573792715	8	9
ENSG00000064687	ABCA7	3.45311975115796	0.13562261627163	0.000554142944507285	0.0650925919310031	0.00094224254743875	3	3
ENSG00000256422	LINC02552	3.44901216102226	0.128134261175635	0.00056264136221662	0.128	2.48353414133337e-06	11	12
ENSG00000138380	CARF	3.43852478163714	0.0914761822187671	0.000584893000142861	0.0273450675092307	0.0337857696959059	15	16
ENSG00000198252	STYX	3.43784983456563	0.0965793355977089	0.000586352767597109	0.157883929275528	1.2611350600141e-07	3	4
ENSG00000037042	TUBG2	-3.43314664337262	-0.0471995973160685	0.000596619317861036	0.254905885514125	4.67535095569511e-12	5	5
ENSG00000100196	KDELR3	-3.43293460560828	-0.106149799938898	0.000597086091475463	0.0815291766713228	0.000201161606111976	14	14
ENSG00000121101	TEX14	-3.43255415074658	-0.05979923235014	0.000597924465683519	0.190880097533161	4.43940248047783e-09	8	8
ENSG00000259070	LINC00639	3.42505050817897	0.227719136975442	0.000614685135051252	0.028	0.0307676519786491	27	28
ENSG00000256427	AC010175.1	3.41360770808454	0.0483888926186282	0.000641088123474853	0.352221949733058	4.44933543719178e-17	10	11
ENSG00000110768	GTF2H1	3.40459720040455	0.0748281591704675	0.000662617137251909	0.191	4.96518448808106e-09	14	15
ENSG00000169967	MAP3K2	3.4028163115111	0.103721484122215	0.000666951038436725	0.0305929944991097	0.0246393362757587	11	11
ENSG00000142599	RERE	-3.40006683874984	-0.176736660012084	0.000673693830091526	0.132378466612175	1.55730696471586e-06	3	3
ENSG00000126653	NSRP1	3.39722111652759	0.183012750367059	0.00068073936405022	0.081	0.000230903769979085	17	18
ENSG00000266718	AC079336.5	-3.39574935898558	-0.103547830326351	0.000684410004607283	0.082957211415742	0.000175843963258555	5	5
ENSG00000119383	PTPA	3.39516518397804	0.0839609981565355	0.000685872061630732	0.0803095870243109	0.000225636834519649	3	3
ENSG00000117222	RBBP5	3.38690747928331	0.0745655015366381	0.000706852210993869	0.147331887720665	3.59340956710294e-07	13	13
ENSG00000267191	AC006213.3	-3.37261162544296	-0.0952574018120523	0.000744588979715077	0.116493216622984	7.24518551781177e-06	5	5
ENSG00000175826	CTDNEP1	-3.36474429351395	-0.111174427915654	0.00076614626886129	0.106321565885551	1.91992808101496e-05	11	12
ENSG00000196812	ZSCAN16	-3.36264891720324	-0.138796034304167	0.000771984755040256	0.081868636295907	0.000194832582054309	6	6
ENSG00000176927	EFCAB5	3.35903005796861	0.0867234350715022	0.000782165593397943	0.0359094575820314	0.0147781997428711	9	9
ENSG00000270761	AL355353.1	-3.34695706224281	-0.196346184651755	0.000817038646853341	0.038	0.0119150226925456	50	52
ENSG00000107745	MICU1	-3.33335674811603	-0.208415608826006	0.00085804844495696	0.03	0.0255235278541007	13	14
ENSG00000105877	DNAH11	3.33333333333333	0.151380005456178	0.000858120666393569	0.0326465504691218	0.0202099915922128	1	1
ENSG00000137804	NUSAP1	-3.32833086054799	-0.0542947979091473	0.00087368038711344	0.261207406170281	2.3127066837531e-12	7	7
ENSG00000231760	AL355312.2	-3.32147017481402	-0.0661509141851338	0.000895445520812332	0.188348945949449	5.76249492725893e-09	4	4
ENSG00000232995	AL592435.1	3.31588007602658	0.0754442273933064	0.000913550221836479	0.181982114449022	1.10715576574661e-08	2	2
ENSG00000122376	SHLD2	-3.30947931235478	-0.0733329381044443	0.00093469673185953	0.180604357427212	1.27445786691197e-08	7	8
ENSG00000155066	PROM2	-3.30896601483401	-0.0663014049954979	0.000936412030290157	0.169	4.67532476599678e-08	28	29
ENSG00000117411	B4GALT2	-3.30885460533619	-0.642670661900787	0.000936784715005246	0.051	0.00365085777349307	14	15
ENSG00000166847	DCTN5	-3.30737479192469	-0.0760910880146091	0.000941748007899701	0.0628276127945544	0.00116532378439555	8	8
ENSG00000150281	CTF1	3.30160370688124	0.0935442743462972	0.000961337889818115	0.0404040095907378	0.00963006056529622	8	10
ENSG00000273096	AL021707.8	3.3	0.57289944753291	0.000966848284767563	0.0283094786731937	0.0307526370363996	1	1
ENSG00000120253	NUP43	-3.29579802961223	-0.100001119436372	0.000981425442889483	0.106871800541113	1.82166476687525e-05	4	4
ENSG00000259363	AC090825.1	-3.29477032930115	-0.0444052264340824	0.000985021503771222	0.222137205344117	1.66604246071609e-10	11	11
ENSG00000204304	PBX2	3.29248834124588	0.205520370293901	0.000993050150454255	0.026817557922218	0.0355741082538929	11	11
ENSG00000179399	GPC5	3.28561403198705	0.123821112877467	0.0010176034334104	0.084	0.000159548408286811	39	39
ENSG00000213648	SULT1A4	-3.28343291915966	-0.542465469165453	0.00102551047619115	0.052	0.0032001483336592	14	18
ENSG00000249846	LINC02021	-3.28124965380049	-0.0489874981048457	0.00103348223649236	0.180105297167965	1.34103976127277e-08	2	3
ENSG00000137338	PGBD1	-3.27819609948029	-0.0746800219038429	0.00104472790357302	0.0985612344734553	4.0197464856515e-05	12	13
ENSG00000176222	ZNF404	-3.27790367965207	-0.049896489960059	0.00104581075056931	0.300040964138374	2.65502784974744e-14	4	4
ENSG00000146828	SLC12A9	-3.27422303865552	-0.0643148508756215	0.00105952946303489	0.0613989318169844	0.00133247676756321	9	10
ENSG00000254664	AC103681.2	-3.25304420798678	-0.0859092511948491	0.00114175732577171	0.0333514227699017	0.0188851738855969	4	4
ENSG00000155660	PDIA4	3.2506756193256	0.164234285035796	0.00115131136472013	0.0326730675404342	0.0201584705271489	5	5
ENSG00000102805	CLN5	-3.227971863574	-0.281857105709275	0.0012467123603479	0.025	0.0438955187180164	4	5
ENSG00000163106	HPGDS	-3.22167091658196	-0.0909714608002608	0.00127445423285466	0.0240002808308494	0.0469367999385051	21	21
ENSG00000178386	ZNF223	-3.21327552005506	-0.224057257119753	0.00131230336152588	0.0578310484487061	0.00186241345862641	2	3
ENSG00000269940	AL049840.4	-3.21237937283401	-0.0953547468860981	0.00131640416764034	0.0574236542816485	0.00193502241221697	3	3
ENSG00000131899	LLGL1	-3.2080141196234	-0.0838774269699952	0.00133654936542649	0.109	1.5138436512719e-05	35	36
ENSG00000064419	TNPO3	-3.19767441860465	-0.280565187377309	0.00138540601124082	0.0435076047203444	0.00717546066098401	1	1
ENSG00000121988	ZRANB3	3.19558163076746	0.341589058233121	0.00139549300971731	0.045	0.00613015264272327	7	7
ENSG00000135823	STX6	3.19382761383266	0.0617694649437654	0.00140399929081658	0.191488830588781	4.16901218165778e-09	5	6
ENSG00000268858	AL118506.1	3.18913994909656	0.0713632039933901	0.00142696776314533	0.265149759705223	1.48465435883818e-12	17	19
ENSG00000189334	S100A14	-3.18775520508434	-0.184436644165127	0.00143381866962677	0.0239015231851592	0.0473978186780793	9	10
ENSG00000111642	CHD4	3.1875	0.493168010936057	0.00143508457968888	0.0256327212222893	0.0399577043831014	1	1
ENSG00000196126	HLA-DRB1	3.18687278181016	0.12829704163991	0.00143820018894991	0.237688451533776	3.11102923532730e-11	8	22
ENSG00000157322	CLEC18A	3.18393237938174	0.051504102068986	0.00145288948213462	0.454879496614612	3.07094800813347e-23	9	11
ENSG00000152689	RASGRP3	-3.18312775940844	-0.0910970259655395	0.0014569331296117	0.153	2.26218681753368e-07	28	29
ENSG00000049860	HEXB	3.17652643399258	0.0788889656384358	0.00149050205290147	0.0710867221510194	0.000536876173209712	5	5
